VALUE;DATE
85;2023-03-08 11:23:50.281
88;2023-03-08 11:23:50.297
47;2023-03-08 11:23:50.303
13;2023-03-08 11:23:50.309
54;2023-03-08 11:23:50.314
4;2023-03-08 11:23:50.32
34;2023-03-08 11:23:50.325
6;2023-03-08 11:23:50.33
78;2023-03-08 11:23:50.336
48;2023-03-08 11:23:50.342
69;2023-03-08 11:23:50.347
73;2023-03-08 11:23:50.352
17;2023-03-08 11:23:50.358
63;2023-03-08 11:23:50.364
62;2023-03-08 11:23:50.37
34;2023-03-08 11:23:50.376
92;2023-03-08 11:23:50.381
62;2023-03-08 11:23:50.387
96;2023-03-08 11:23:50.393
89;2023-03-08 11:23:50.398
76;2023-03-08 11:23:50.403
32;2023-03-08 11:23:50.409
10;2023-03-08 11:23:50.415
99;2023-03-08 11:23:50.421
74;2023-03-08 11:23:50.427
59;2023-03-08 11:23:50.432
98;2023-03-08 11:23:50.438
53;2023-03-08 11:23:50.445
37;2023-03-08 11:23:50.451
2;2023-03-08 11:23:50.457
5;2023-03-08 11:23:50.462
54;2023-03-08 11:23:50.468
0;2023-03-08 11:23:50.474
6;2023-03-08 11:23:50.481
63;2023-03-08 11:23:50.487
55;2023-03-08 11:23:50.493
89;2023-03-08 11:23:50.501
20;2023-03-08 11:23:50.506
75;2023-03-08 11:23:50.512
34;2023-03-08 11:23:50.517
15;2023-03-08 11:23:50.523
60;2023-03-08 11:23:50.528
77;2023-03-08 11:23:50.534
37;2023-03-08 11:23:50.539
77;2023-03-08 11:23:50.545
92;2023-03-08 11:23:50.551
20;2023-03-08 11:23:50.556
88;2023-03-08 11:23:50.562
0;2023-03-08 11:23:50.568
57;2023-03-08 11:23:50.574
52;2023-03-08 11:23:50.579
33;2023-03-08 11:23:50.585
76;2023-03-08 11:23:50.59
55;2023-03-08 11:23:50.596
36;2023-03-08 11:23:50.601
45;2023-03-08 11:23:50.607
58;2023-03-08 11:23:50.613
29;2023-03-08 11:23:50.618
4;2023-03-08 11:23:50.624
84;2023-03-08 11:23:50.629
0;2023-03-08 11:23:50.634
51;2023-03-08 11:23:50.64
86;2023-03-08 11:23:50.646
83;2023-03-08 11:23:50.652
98;2023-03-08 11:23:50.658
96;2023-03-08 11:23:50.664
8;2023-03-08 11:23:50.67
14;2023-03-08 11:23:50.676
65;2023-03-08 11:23:50.682
28;2023-03-08 11:23:50.688
59;2023-03-08 11:23:50.693
16;2023-03-08 11:23:50.699
15;2023-03-08 11:23:50.704
58;2023-03-08 11:23:50.71
22;2023-03-08 11:23:50.715
87;2023-03-08 11:23:50.721
92;2023-03-08 11:23:50.727
31;2023-03-08 11:23:50.732
1;2023-03-08 11:23:50.739
97;2023-03-08 11:23:50.745
88;2023-03-08 11:23:50.751
62;2023-03-08 11:23:50.758
41;2023-03-08 11:23:50.764
8;2023-03-08 11:23:50.77
85;2023-03-08 11:23:50.776
69;2023-03-08 11:23:50.781
79;2023-03-08 11:23:50.787
95;2023-03-08 11:23:50.793
59;2023-03-08 11:23:50.799
10;2023-03-08 11:23:50.805
17;2023-03-08 11:23:50.81
26;2023-03-08 11:23:50.816
74;2023-03-08 11:23:50.822
20;2023-03-08 11:23:50.827
53;2023-03-08 11:23:50.833
25;2023-03-08 11:23:50.839
1;2023-03-08 11:23:50.844
1;2023-03-08 11:23:50.85
36;2023-03-08 11:23:50.856
50;2023-03-08 11:23:50.861
74;2023-03-08 11:23:50.867
32;2023-03-08 11:23:50.873
94;2023-03-08 11:23:50.879
75;2023-03-08 11:23:50.885
94;2023-03-08 11:23:50.891
24;2023-03-08 11:23:50.896
8;2023-03-08 11:23:50.902
43;2023-03-08 11:23:50.907
3;2023-03-08 11:23:50.913
47;2023-03-08 11:23:50.919
67;2023-03-08 11:23:50.925
80;2023-03-08 11:23:50.93
51;2023-03-08 11:23:50.936
33;2023-03-08 11:23:50.941
57;2023-03-08 11:23:50.947
66;2023-03-08 11:23:50.952
77;2023-03-08 11:23:50.958
45;2023-03-08 11:23:50.964
50;2023-03-08 11:23:50.971
69;2023-03-08 11:23:50.977
8;2023-03-08 11:23:50.982
3;2023-03-08 11:23:50.988
90;2023-03-08 11:23:50.994
76;2023-03-08 11:23:51.0
16;2023-03-08 11:23:51.006
96;2023-03-08 11:23:51.011
21;2023-03-08 11:23:51.017
99;2023-03-08 11:23:51.023
34;2023-03-08 11:23:51.029
19;2023-03-08 11:23:51.035
28;2023-03-08 11:23:51.04
71;2023-03-08 11:23:51.047
50;2023-03-08 11:23:51.052
5;2023-03-08 11:23:51.058
95;2023-03-08 11:23:51.063
56;2023-03-08 11:23:51.068
64;2023-03-08 11:23:51.074
91;2023-03-08 11:23:51.08
16;2023-03-08 11:23:51.086
36;2023-03-08 11:23:51.091
88;2023-03-08 11:23:51.097
28;2023-03-08 11:23:51.103
11;2023-03-08 11:23:51.109
62;2023-03-08 11:23:51.114
63;2023-03-08 11:23:51.12
90;2023-03-08 11:23:51.126
79;2023-03-08 11:23:51.132
95;2023-03-08 11:23:51.138
92;2023-03-08 11:23:51.143
63;2023-03-08 11:23:51.15
94;2023-03-08 11:23:51.156
42;2023-03-08 11:23:51.162
23;2023-03-08 11:23:51.167
97;2023-03-08 11:23:51.173
1;2023-03-08 11:23:51.178
75;2023-03-08 11:23:51.184
57;2023-03-08 11:23:51.189
64;2023-03-08 11:23:51.195
7;2023-03-08 11:23:51.2
57;2023-03-08 11:23:51.206
49;2023-03-08 11:23:51.211
56;2023-03-08 11:23:51.218
57;2023-03-08 11:23:51.223
49;2023-03-08 11:23:51.228
83;2023-03-08 11:23:51.234
46;2023-03-08 11:23:51.24
91;2023-03-08 11:23:51.245
46;2023-03-08 11:23:51.252
88;2023-03-08 11:23:51.258
35;2023-03-08 11:23:51.264
77;2023-03-08 11:23:51.27
8;2023-03-08 11:23:51.276
42;2023-03-08 11:23:51.282
35;2023-03-08 11:23:51.288
96;2023-03-08 11:23:51.293
70;2023-03-08 11:23:51.299
70;2023-03-08 11:23:51.305
29;2023-03-08 11:23:51.311
95;2023-03-08 11:23:51.316
8;2023-03-08 11:23:51.322
40;2023-03-08 11:23:51.328
40;2023-03-08 11:23:51.334
35;2023-03-08 11:23:51.339
6;2023-03-08 11:23:51.345
98;2023-03-08 11:23:51.351
87;2023-03-08 11:23:51.357
28;2023-03-08 11:23:51.363
9;2023-03-08 11:23:51.368
2;2023-03-08 11:23:51.374
99;2023-03-08 11:23:51.38
91;2023-03-08 11:23:51.385
60;2023-03-08 11:23:51.391
38;2023-03-08 11:23:51.397
33;2023-03-08 11:23:51.403
5;2023-03-08 11:23:51.409
32;2023-03-08 11:23:51.416
81;2023-03-08 11:23:51.422
15;2023-03-08 11:23:51.427
9;2023-03-08 11:23:51.433
66;2023-03-08 11:23:51.439
96;2023-03-08 11:23:51.444
7;2023-03-08 11:23:51.45
83;2023-03-08 11:23:51.456
38;2023-03-08 11:23:51.461
2;2023-03-08 11:23:51.468
67;2023-03-08 11:23:51.474
32;2023-03-08 11:23:51.48
17;2023-03-08 11:23:51.486
18;2023-03-08 11:23:51.492
45;2023-03-08 11:23:51.498
94;2023-03-08 11:23:51.503
91;2023-03-08 11:23:51.509
36;2023-03-08 11:23:51.515
79;2023-03-08 11:23:51.522
68;2023-03-08 11:23:51.528
98;2023-03-08 11:23:51.534
83;2023-03-08 11:23:51.54
63;2023-03-08 11:23:51.546
74;2023-03-08 11:23:51.551
0;2023-03-08 11:23:51.557
54;2023-03-08 11:23:51.563
89;2023-03-08 11:23:51.57
69;2023-03-08 11:23:51.576
72;2023-03-08 11:23:51.581
40;2023-03-08 11:23:51.587
58;2023-03-08 11:23:51.593
50;2023-03-08 11:23:51.598
76;2023-03-08 11:23:51.604
31;2023-03-08 11:23:51.61
68;2023-03-08 11:23:51.615
66;2023-03-08 11:23:51.621
75;2023-03-08 11:23:51.627
50;2023-03-08 11:23:51.633
20;2023-03-08 11:23:51.639
46;2023-03-08 11:23:51.644
19;2023-03-08 11:23:51.65
39;2023-03-08 11:23:51.656
8;2023-03-08 11:23:51.661
24;2023-03-08 11:23:51.668
86;2023-03-08 11:23:51.673
41;2023-03-08 11:23:51.679
39;2023-03-08 11:23:51.685
78;2023-03-08 11:23:51.691
69;2023-03-08 11:23:51.696
97;2023-03-08 11:23:51.702
48;2023-03-08 11:23:51.707
58;2023-03-08 11:23:51.713
62;2023-03-08 11:23:51.72
76;2023-03-08 11:23:51.725
47;2023-03-08 11:23:51.731
39;2023-03-08 11:23:51.737
11;2023-03-08 11:23:51.743
9;2023-03-08 11:23:51.749
98;2023-03-08 11:23:51.755
48;2023-03-08 11:23:51.761
84;2023-03-08 11:23:51.767
61;2023-03-08 11:23:51.773
2;2023-03-08 11:23:51.779
99;2023-03-08 11:23:51.786
25;2023-03-08 11:23:51.791
65;2023-03-08 11:23:51.797
34;2023-03-08 11:23:51.802
66;2023-03-08 11:23:51.808
70;2023-03-08 11:23:51.813
51;2023-03-08 11:23:51.818
15;2023-03-08 11:23:51.824
98;2023-03-08 11:23:51.83
17;2023-03-08 11:23:51.835
86;2023-03-08 11:23:51.841
99;2023-03-08 11:23:51.846
3;2023-03-08 11:23:51.852
42;2023-03-08 11:23:51.857
20;2023-03-08 11:23:51.863
51;2023-03-08 11:23:51.868
53;2023-03-08 11:23:51.874
10;2023-03-08 11:23:51.88
5;2023-03-08 11:23:51.886
3;2023-03-08 11:23:51.892
92;2023-03-08 11:23:51.898
29;2023-03-08 11:23:51.904
6;2023-03-08 11:23:51.909
53;2023-03-08 11:23:51.915
68;2023-03-08 11:23:51.921
21;2023-03-08 11:23:51.926
8;2023-03-08 11:23:51.932
3;2023-03-08 11:23:51.938
85;2023-03-08 11:23:51.944
29;2023-03-08 11:23:51.95
36;2023-03-08 11:23:51.955
58;2023-03-08 11:23:51.961
41;2023-03-08 11:23:51.966
8;2023-03-08 11:23:51.971
64;2023-03-08 11:23:51.977
28;2023-03-08 11:23:51.982
36;2023-03-08 11:23:51.988
71;2023-03-08 11:23:51.993
76;2023-03-08 11:23:51.998
89;2023-03-08 11:23:52.004
63;2023-03-08 11:23:52.01
81;2023-03-08 11:23:52.015
94;2023-03-08 11:23:52.02
10;2023-03-08 11:23:52.026
95;2023-03-08 11:23:52.031
4;2023-03-08 11:23:52.037
67;2023-03-08 11:23:52.042
5;2023-03-08 11:23:52.048
21;2023-03-08 11:23:52.054
70;2023-03-08 11:23:52.059
44;2023-03-08 11:23:52.064
13;2023-03-08 11:23:52.071
95;2023-03-08 11:23:52.076
24;2023-03-08 11:23:52.082
29;2023-03-08 11:23:52.087
33;2023-03-08 11:23:52.093
63;2023-03-08 11:23:52.099
8;2023-03-08 11:23:52.104
6;2023-03-08 11:23:52.11
66;2023-03-08 11:23:52.115
23;2023-03-08 11:23:52.12
6;2023-03-08 11:23:52.127
16;2023-03-08 11:23:52.133
78;2023-03-08 11:23:52.139
98;2023-03-08 11:23:52.144
31;2023-03-08 11:23:52.15
63;2023-03-08 11:23:52.156
3;2023-03-08 11:23:52.162
69;2023-03-08 11:23:52.168
89;2023-03-08 11:23:52.173
59;2023-03-08 11:23:52.18
49;2023-03-08 11:23:52.185
2;2023-03-08 11:23:52.191
27;2023-03-08 11:23:52.197
63;2023-03-08 11:23:52.202
19;2023-03-08 11:23:52.208
9;2023-03-08 11:23:52.213
89;2023-03-08 11:23:52.219
66;2023-03-08 11:23:52.225
52;2023-03-08 11:23:52.231
20;2023-03-08 11:23:52.236
94;2023-03-08 11:23:52.241
5;2023-03-08 11:23:52.247
77;2023-03-08 11:23:52.253
23;2023-03-08 11:23:52.258
98;2023-03-08 11:23:52.264
10;2023-03-08 11:23:52.27
49;2023-03-08 11:23:52.276
86;2023-03-08 11:23:52.281
14;2023-03-08 11:23:52.287
68;2023-03-08 11:23:52.293
62;2023-03-08 11:23:52.299
3;2023-03-08 11:23:52.304
67;2023-03-08 11:23:52.309
63;2023-03-08 11:23:52.315
70;2023-03-08 11:23:52.321
99;2023-03-08 11:23:52.326
99;2023-03-08 11:23:52.333
55;2023-03-08 11:23:52.339
97;2023-03-08 11:23:52.344
9;2023-03-08 11:23:52.35
84;2023-03-08 11:23:52.355
65;2023-03-08 11:23:52.362
73;2023-03-08 11:23:52.367
57;2023-03-08 11:23:52.372
11;2023-03-08 11:23:52.378
62;2023-03-08 11:23:52.383
82;2023-03-08 11:23:52.389
68;2023-03-08 11:23:52.394
25;2023-03-08 11:23:52.4
5;2023-03-08 11:23:52.405
69;2023-03-08 11:23:52.411
69;2023-03-08 11:23:52.416
0;2023-03-08 11:23:52.422
56;2023-03-08 11:23:52.428
75;2023-03-08 11:23:52.433
32;2023-03-08 11:23:52.439
72;2023-03-08 11:23:52.444
15;2023-03-08 11:23:52.45
27;2023-03-08 11:23:52.456
87;2023-03-08 11:23:52.461
81;2023-03-08 11:23:52.467
21;2023-03-08 11:23:52.472
56;2023-03-08 11:23:52.478
53;2023-03-08 11:23:52.484
94;2023-03-08 11:23:52.489
79;2023-03-08 11:23:52.495
6;2023-03-08 11:23:52.5
49;2023-03-08 11:23:52.506
68;2023-03-08 11:23:52.512
47;2023-03-08 11:23:52.517
28;2023-03-08 11:23:52.523
47;2023-03-08 11:23:52.529
13;2023-03-08 11:23:52.535
34;2023-03-08 11:23:52.54
7;2023-03-08 11:23:52.546
74;2023-03-08 11:23:52.551
69;2023-03-08 11:23:52.557
10;2023-03-08 11:23:52.563
89;2023-03-08 11:23:52.568
54;2023-03-08 11:23:52.574
23;2023-03-08 11:23:52.579
4;2023-03-08 11:23:52.585
36;2023-03-08 11:23:52.591
33;2023-03-08 11:23:52.597
73;2023-03-08 11:23:52.602
29;2023-03-08 11:23:52.608
40;2023-03-08 11:23:52.613
61;2023-03-08 11:23:52.619
73;2023-03-08 11:23:52.624
8;2023-03-08 11:23:52.63
4;2023-03-08 11:23:52.636
8;2023-03-08 11:23:52.641
24;2023-03-08 11:23:52.647
77;2023-03-08 11:23:52.652
50;2023-03-08 11:23:52.658
25;2023-03-08 11:23:52.663
40;2023-03-08 11:23:52.669
73;2023-03-08 11:23:52.675
89;2023-03-08 11:23:52.68
11;2023-03-08 11:23:52.686
83;2023-03-08 11:23:52.691
51;2023-03-08 11:23:52.698
59;2023-03-08 11:23:52.703
4;2023-03-08 11:23:52.709
48;2023-03-08 11:23:52.714
93;2023-03-08 11:23:52.721
61;2023-03-08 11:23:52.726
40;2023-03-08 11:23:52.732
54;2023-03-08 11:23:52.737
56;2023-03-08 11:23:52.743
94;2023-03-08 11:23:52.748
12;2023-03-08 11:23:52.754
23;2023-03-08 11:23:52.759
78;2023-03-08 11:23:52.765
49;2023-03-08 11:23:52.771
14;2023-03-08 11:23:52.777
94;2023-03-08 11:23:52.782
45;2023-03-08 11:23:52.788
55;2023-03-08 11:23:52.794
75;2023-03-08 11:23:52.8
78;2023-03-08 11:23:52.806
43;2023-03-08 11:23:52.812
84;2023-03-08 11:23:52.817
8;2023-03-08 11:23:52.823
63;2023-03-08 11:23:52.829
73;2023-03-08 11:23:52.834
87;2023-03-08 11:23:52.84
18;2023-03-08 11:23:52.845
28;2023-03-08 11:23:52.851
9;2023-03-08 11:23:52.857
97;2023-03-08 11:23:52.863
53;2023-03-08 11:23:52.869
46;2023-03-08 11:23:52.875
36;2023-03-08 11:23:52.881
75;2023-03-08 11:23:52.887
20;2023-03-08 11:23:52.893
0;2023-03-08 11:23:52.899
24;2023-03-08 11:23:52.904
47;2023-03-08 11:23:52.91
67;2023-03-08 11:23:52.916
44;2023-03-08 11:23:52.921
31;2023-03-08 11:23:52.927
12;2023-03-08 11:23:52.932
41;2023-03-08 11:23:52.938
14;2023-03-08 11:23:52.944
17;2023-03-08 11:23:52.949
0;2023-03-08 11:23:52.955
22;2023-03-08 11:23:52.96
5;2023-03-08 11:23:52.966
24;2023-03-08 11:23:52.971
36;2023-03-08 11:23:52.977
9;2023-03-08 11:23:52.983
90;2023-03-08 11:23:52.99
95;2023-03-08 11:23:52.997
51;2023-03-08 11:23:53.003
80;2023-03-08 11:23:53.009
17;2023-03-08 11:23:53.015
76;2023-03-08 11:23:53.02
11;2023-03-08 11:23:53.026
69;2023-03-08 11:23:53.032
40;2023-03-08 11:23:53.038
83;2023-03-08 11:23:53.045
68;2023-03-08 11:23:53.05
43;2023-03-08 11:23:53.055
71;2023-03-08 11:23:53.062
25;2023-03-08 11:23:53.068
94;2023-03-08 11:23:53.074
94;2023-03-08 11:23:53.08
65;2023-03-08 11:23:53.085
50;2023-03-08 11:23:53.091
63;2023-03-08 11:23:53.097
28;2023-03-08 11:23:53.103
28;2023-03-08 11:23:53.109
71;2023-03-08 11:23:53.114
84;2023-03-08 11:23:53.12
18;2023-03-08 11:23:53.126
4;2023-03-08 11:23:53.132
83;2023-03-08 11:23:53.138
72;2023-03-08 11:23:53.145
47;2023-03-08 11:23:53.152
55;2023-03-08 11:23:53.157
89;2023-03-08 11:23:53.164
87;2023-03-08 11:23:53.169
44;2023-03-08 11:23:53.176
38;2023-03-08 11:23:53.181
75;2023-03-08 11:23:53.187
92;2023-03-08 11:23:53.193
26;2023-03-08 11:23:53.199
72;2023-03-08 11:23:53.205
7;2023-03-08 11:23:53.211
91;2023-03-08 11:23:53.216
41;2023-03-08 11:23:53.222
80;2023-03-08 11:23:53.229
87;2023-03-08 11:23:53.235
18;2023-03-08 11:23:53.24
65;2023-03-08 11:23:53.246
24;2023-03-08 11:23:53.252
34;2023-03-08 11:23:53.257
6;2023-03-08 11:23:53.264
67;2023-03-08 11:23:53.27
16;2023-03-08 11:23:53.276
30;2023-03-08 11:23:53.282
59;2023-03-08 11:23:53.287
9;2023-03-08 11:23:53.293
38;2023-03-08 11:23:53.3
77;2023-03-08 11:23:53.305
81;2023-03-08 11:23:53.311
59;2023-03-08 11:23:53.317
20;2023-03-08 11:23:53.323
26;2023-03-08 11:23:53.328
90;2023-03-08 11:23:53.334
19;2023-03-08 11:23:53.34
49;2023-03-08 11:23:53.346
84;2023-03-08 11:23:53.351
93;2023-03-08 11:23:53.357
76;2023-03-08 11:23:53.363
89;2023-03-08 11:23:53.369
9;2023-03-08 11:23:53.375
65;2023-03-08 11:23:53.381
39;2023-03-08 11:23:53.387
83;2023-03-08 11:23:53.393
25;2023-03-08 11:23:53.399
50;2023-03-08 11:23:53.405
63;2023-03-08 11:23:53.411
33;2023-03-08 11:23:53.417
45;2023-03-08 11:23:53.423
9;2023-03-08 11:23:53.429
32;2023-03-08 11:23:53.435
83;2023-03-08 11:23:53.441
16;2023-03-08 11:23:53.447
31;2023-03-08 11:23:53.453
59;2023-03-08 11:23:53.458
69;2023-03-08 11:23:53.464
30;2023-03-08 11:23:53.469
21;2023-03-08 11:23:53.476
28;2023-03-08 11:23:53.481
99;2023-03-08 11:23:53.487
56;2023-03-08 11:23:53.493
3;2023-03-08 11:23:53.5
27;2023-03-08 11:23:53.506
75;2023-03-08 11:23:53.512
28;2023-03-08 11:23:53.518
62;2023-03-08 11:23:53.524
37;2023-03-08 11:23:53.529
69;2023-03-08 11:23:53.535
66;2023-03-08 11:23:53.54
77;2023-03-08 11:23:53.546
9;2023-03-08 11:23:53.553
52;2023-03-08 11:23:53.559
95;2023-03-08 11:23:53.565
44;2023-03-08 11:23:53.57
76;2023-03-08 11:23:53.576
46;2023-03-08 11:23:53.581
90;2023-03-08 11:23:53.586
8;2023-03-08 11:23:53.592
51;2023-03-08 11:23:53.598
18;2023-03-08 11:23:53.603
53;2023-03-08 11:23:53.61
87;2023-03-08 11:23:53.615
18;2023-03-08 11:23:53.621
46;2023-03-08 11:23:53.627
95;2023-03-08 11:23:53.632
83;2023-03-08 11:23:53.638
9;2023-03-08 11:23:53.643
51;2023-03-08 11:23:53.649
84;2023-03-08 11:23:53.655
74;2023-03-08 11:23:53.661
67;2023-03-08 11:23:53.667
49;2023-03-08 11:23:53.672
41;2023-03-08 11:23:53.678
30;2023-03-08 11:23:53.683
36;2023-03-08 11:23:53.689
48;2023-03-08 11:23:53.695
50;2023-03-08 11:23:53.701
16;2023-03-08 11:23:53.707
57;2023-03-08 11:23:53.712
33;2023-03-08 11:23:53.719
30;2023-03-08 11:23:53.725
43;2023-03-08 11:23:53.73
6;2023-03-08 11:23:53.736
43;2023-03-08 11:23:53.742
91;2023-03-08 11:23:53.748
41;2023-03-08 11:23:53.754
88;2023-03-08 11:23:53.759
57;2023-03-08 11:23:53.765
75;2023-03-08 11:23:53.77
85;2023-03-08 11:23:53.776
84;2023-03-08 11:23:53.781
24;2023-03-08 11:23:53.787
71;2023-03-08 11:23:53.793
25;2023-03-08 11:23:53.799
37;2023-03-08 11:23:53.805
63;2023-03-08 11:23:53.811
54;2023-03-08 11:23:53.816
60;2023-03-08 11:23:53.822
2;2023-03-08 11:23:53.828
91;2023-03-08 11:23:53.833
93;2023-03-08 11:23:53.839
45;2023-03-08 11:23:53.845
24;2023-03-08 11:23:53.85
78;2023-03-08 11:23:53.856
23;2023-03-08 11:23:53.862
26;2023-03-08 11:23:53.868
55;2023-03-08 11:23:53.873
80;2023-03-08 11:23:53.879
72;2023-03-08 11:23:53.884
4;2023-03-08 11:23:53.891
76;2023-03-08 11:23:53.896
52;2023-03-08 11:23:53.902
16;2023-03-08 11:23:53.908
8;2023-03-08 11:23:53.913
47;2023-03-08 11:23:53.919
25;2023-03-08 11:23:53.925
71;2023-03-08 11:23:53.931
70;2023-03-08 11:23:53.936
59;2023-03-08 11:23:53.942
88;2023-03-08 11:23:53.947
19;2023-03-08 11:23:53.953
58;2023-03-08 11:23:53.959
