VALUE;DATE
63;2023-03-08 11:23:53.965
67;2023-03-08 11:23:53.97
22;2023-03-08 11:23:53.976
39;2023-03-08 11:23:53.982
48;2023-03-08 11:23:53.988
12;2023-03-08 11:23:53.994
73;2023-03-08 11:23:54.0
89;2023-03-08 11:23:54.006
9;2023-03-08 11:23:54.012
52;2023-03-08 11:23:54.018
81;2023-03-08 11:23:54.023
65;2023-03-08 11:23:54.029
70;2023-03-08 11:23:54.035
60;2023-03-08 11:23:54.041
94;2023-03-08 11:23:54.047
68;2023-03-08 11:23:54.052
67;2023-03-08 11:23:54.058
50;2023-03-08 11:23:54.064
26;2023-03-08 11:23:54.07
93;2023-03-08 11:23:54.076
48;2023-03-08 11:23:54.081
17;2023-03-08 11:23:54.087
81;2023-03-08 11:23:54.093
86;2023-03-08 11:23:54.099
14;2023-03-08 11:23:54.105
74;2023-03-08 11:23:54.11
76;2023-03-08 11:23:54.116
33;2023-03-08 11:23:54.122
89;2023-03-08 11:23:54.127
87;2023-03-08 11:23:54.133
15;2023-03-08 11:23:54.139
30;2023-03-08 11:23:54.144
20;2023-03-08 11:23:54.15
26;2023-03-08 11:23:54.155
64;2023-03-08 11:23:54.161
1;2023-03-08 11:23:54.166
47;2023-03-08 11:23:54.172
39;2023-03-08 11:23:54.178
8;2023-03-08 11:23:54.183
3;2023-03-08 11:23:54.189
24;2023-03-08 11:23:54.195
47;2023-03-08 11:23:54.201
45;2023-03-08 11:23:54.208
57;2023-03-08 11:23:54.214
38;2023-03-08 11:23:54.219
25;2023-03-08 11:23:54.225
39;2023-03-08 11:23:54.231
43;2023-03-08 11:23:54.236
46;2023-03-08 11:23:54.242
47;2023-03-08 11:23:54.248
76;2023-03-08 11:23:54.253
60;2023-03-08 11:23:54.26
23;2023-03-08 11:23:54.266
70;2023-03-08 11:23:54.272
53;2023-03-08 11:23:54.278
79;2023-03-08 11:23:54.285
13;2023-03-08 11:23:54.291
71;2023-03-08 11:23:54.297
6;2023-03-08 11:23:54.302
39;2023-03-08 11:23:54.308
38;2023-03-08 11:23:54.314
26;2023-03-08 11:23:54.32
46;2023-03-08 11:23:54.325
65;2023-03-08 11:23:54.33
14;2023-03-08 11:23:54.336
77;2023-03-08 11:23:54.342
95;2023-03-08 11:23:54.347
38;2023-03-08 11:23:54.353
86;2023-03-08 11:23:54.359
46;2023-03-08 11:23:54.364
24;2023-03-08 11:23:54.37
9;2023-03-08 11:23:54.375
80;2023-03-08 11:23:54.381
99;2023-03-08 11:23:54.386
47;2023-03-08 11:23:54.394
38;2023-03-08 11:23:54.4
50;2023-03-08 11:23:54.407
23;2023-03-08 11:23:54.413
73;2023-03-08 11:23:54.418
40;2023-03-08 11:23:54.424
76;2023-03-08 11:23:54.43
30;2023-03-08 11:23:54.435
94;2023-03-08 11:23:54.442
85;2023-03-08 11:23:54.448
56;2023-03-08 11:23:54.454
65;2023-03-08 11:23:54.46
70;2023-03-08 11:23:54.466
75;2023-03-08 11:23:54.472
85;2023-03-08 11:23:54.478
12;2023-03-08 11:23:54.484
29;2023-03-08 11:23:54.49
60;2023-03-08 11:23:54.495
11;2023-03-08 11:23:54.502
93;2023-03-08 11:23:54.51
68;2023-03-08 11:23:54.518
20;2023-03-08 11:23:54.525
78;2023-03-08 11:23:54.53
29;2023-03-08 11:23:54.536
84;2023-03-08 11:23:54.543
68;2023-03-08 11:23:54.549
50;2023-03-08 11:23:54.555
11;2023-03-08 11:23:54.561
13;2023-03-08 11:23:54.567
99;2023-03-08 11:23:54.573
12;2023-03-08 11:23:54.58
25;2023-03-08 11:23:54.585
3;2023-03-08 11:23:54.591
92;2023-03-08 11:23:54.597
96;2023-03-08 11:23:54.603
76;2023-03-08 11:23:54.61
53;2023-03-08 11:23:54.616
77;2023-03-08 11:23:54.622
35;2023-03-08 11:23:54.629
92;2023-03-08 11:23:54.635
76;2023-03-08 11:23:54.643
55;2023-03-08 11:23:54.65
27;2023-03-08 11:23:54.656
32;2023-03-08 11:23:54.663
30;2023-03-08 11:23:54.67
84;2023-03-08 11:23:54.675
13;2023-03-08 11:23:54.681
44;2023-03-08 11:23:54.687
29;2023-03-08 11:23:54.693
12;2023-03-08 11:23:54.699
54;2023-03-08 11:23:54.705
92;2023-03-08 11:23:54.711
66;2023-03-08 11:23:54.718
49;2023-03-08 11:23:54.725
8;2023-03-08 11:23:54.731
70;2023-03-08 11:23:54.737
99;2023-03-08 11:23:54.742
73;2023-03-08 11:23:54.749
69;2023-03-08 11:23:54.756
93;2023-03-08 11:23:54.761
34;2023-03-08 11:23:54.767
61;2023-03-08 11:23:54.775
6;2023-03-08 11:23:54.781
16;2023-03-08 11:23:54.787
91;2023-03-08 11:23:54.793
50;2023-03-08 11:23:54.799
38;2023-03-08 11:23:54.806
18;2023-03-08 11:23:54.812
26;2023-03-08 11:23:54.818
88;2023-03-08 11:23:54.824
73;2023-03-08 11:23:54.83
0;2023-03-08 11:23:54.835
5;2023-03-08 11:23:54.841
92;2023-03-08 11:23:54.847
4;2023-03-08 11:23:54.852
38;2023-03-08 11:23:54.858
33;2023-03-08 11:23:54.865
8;2023-03-08 11:23:54.871
38;2023-03-08 11:23:54.876
27;2023-03-08 11:23:54.882
61;2023-03-08 11:23:54.888
19;2023-03-08 11:23:54.894
5;2023-03-08 11:23:54.9
99;2023-03-08 11:23:54.906
19;2023-03-08 11:23:54.912
63;2023-03-08 11:23:54.92
31;2023-03-08 11:23:54.926
59;2023-03-08 11:23:54.932
52;2023-03-08 11:23:54.938
57;2023-03-08 11:23:54.943
29;2023-03-08 11:23:54.949
44;2023-03-08 11:23:54.954
23;2023-03-08 11:23:54.961
7;2023-03-08 11:23:54.967
3;2023-03-08 11:23:54.973
49;2023-03-08 11:23:54.979
14;2023-03-08 11:23:54.985
70;2023-03-08 11:23:54.992
14;2023-03-08 11:23:54.997
19;2023-03-08 11:23:55.003
84;2023-03-08 11:23:55.009
49;2023-03-08 11:23:55.015
18;2023-03-08 11:23:55.021
95;2023-03-08 11:23:55.026
59;2023-03-08 11:23:55.031
70;2023-03-08 11:23:55.037
47;2023-03-08 11:23:55.044
83;2023-03-08 11:23:55.051
50;2023-03-08 11:23:55.057
70;2023-03-08 11:23:55.063
4;2023-03-08 11:23:55.069
19;2023-03-08 11:23:55.075
59;2023-03-08 11:23:55.081
64;2023-03-08 11:23:55.087
91;2023-03-08 11:23:55.093
58;2023-03-08 11:23:55.099
56;2023-03-08 11:23:55.105
39;2023-03-08 11:23:55.112
92;2023-03-08 11:23:55.118
33;2023-03-08 11:23:55.124
31;2023-03-08 11:23:55.13
2;2023-03-08 11:23:55.136
49;2023-03-08 11:23:55.143
51;2023-03-08 11:23:55.149
29;2023-03-08 11:23:55.154
22;2023-03-08 11:23:55.161
71;2023-03-08 11:23:55.168
32;2023-03-08 11:23:55.174
39;2023-03-08 11:23:55.179
82;2023-03-08 11:23:55.186
31;2023-03-08 11:23:55.192
61;2023-03-08 11:23:55.198
80;2023-03-08 11:23:55.204
50;2023-03-08 11:23:55.209
52;2023-03-08 11:23:55.215
64;2023-03-08 11:23:55.221
16;2023-03-08 11:23:55.227
90;2023-03-08 11:23:55.234
20;2023-03-08 11:23:55.24
2;2023-03-08 11:23:55.246
41;2023-03-08 11:23:55.252
95;2023-03-08 11:23:55.26
46;2023-03-08 11:23:55.266
73;2023-03-08 11:23:55.273
82;2023-03-08 11:23:55.279
12;2023-03-08 11:23:55.285
72;2023-03-08 11:23:55.29
85;2023-03-08 11:23:55.296
36;2023-03-08 11:23:55.301
3;2023-03-08 11:23:55.307
55;2023-03-08 11:23:55.313
67;2023-03-08 11:23:55.32
76;2023-03-08 11:23:55.326
46;2023-03-08 11:23:55.331
5;2023-03-08 11:23:55.337
72;2023-03-08 11:23:55.344
63;2023-03-08 11:23:55.351
21;2023-03-08 11:23:55.356
85;2023-03-08 11:23:55.362
96;2023-03-08 11:23:55.369
96;2023-03-08 11:23:55.375
75;2023-03-08 11:23:55.383
37;2023-03-08 11:23:55.388
46;2023-03-08 11:23:55.396
98;2023-03-08 11:23:55.404
81;2023-03-08 11:23:55.41
37;2023-03-08 11:23:55.416
32;2023-03-08 11:23:55.423
54;2023-03-08 11:23:55.429
48;2023-03-08 11:23:55.435
40;2023-03-08 11:23:55.442
61;2023-03-08 11:23:55.448
99;2023-03-08 11:23:55.455
98;2023-03-08 11:23:55.461
49;2023-03-08 11:23:55.466
83;2023-03-08 11:23:55.472
81;2023-03-08 11:23:55.478
23;2023-03-08 11:23:55.483
12;2023-03-08 11:23:55.49
77;2023-03-08 11:23:55.496
91;2023-03-08 11:23:55.501
18;2023-03-08 11:23:55.508
23;2023-03-08 11:23:55.513
82;2023-03-08 11:23:55.52
63;2023-03-08 11:23:55.526
63;2023-03-08 11:23:55.531
29;2023-03-08 11:23:55.538
66;2023-03-08 11:23:55.545
89;2023-03-08 11:23:55.551
29;2023-03-08 11:23:55.557
62;2023-03-08 11:23:55.563
53;2023-03-08 11:23:55.569
27;2023-03-08 11:23:55.576
72;2023-03-08 11:23:55.582
13;2023-03-08 11:23:55.588
37;2023-03-08 11:23:55.593
16;2023-03-08 11:23:55.599
81;2023-03-08 11:23:55.605
53;2023-03-08 11:23:55.611
59;2023-03-08 11:23:55.62
31;2023-03-08 11:23:55.627
59;2023-03-08 11:23:55.633
22;2023-03-08 11:23:55.64
91;2023-03-08 11:23:55.647
79;2023-03-08 11:23:55.653
71;2023-03-08 11:23:55.658
77;2023-03-08 11:23:55.664
33;2023-03-08 11:23:55.67
97;2023-03-08 11:23:55.676
88;2023-03-08 11:23:55.682
16;2023-03-08 11:23:55.688
72;2023-03-08 11:23:55.695
6;2023-03-08 11:23:55.702
32;2023-03-08 11:23:55.708
85;2023-03-08 11:23:55.714
61;2023-03-08 11:23:55.719
96;2023-03-08 11:23:55.726
26;2023-03-08 11:23:55.732
49;2023-03-08 11:23:55.738
65;2023-03-08 11:23:55.744
68;2023-03-08 11:23:55.75
28;2023-03-08 11:23:55.755
33;2023-03-08 11:23:55.762
72;2023-03-08 11:23:55.768
22;2023-03-08 11:23:55.775
3;2023-03-08 11:23:55.781
1;2023-03-08 11:23:55.787
2;2023-03-08 11:23:55.793
84;2023-03-08 11:23:55.798
26;2023-03-08 11:23:55.804
29;2023-03-08 11:23:55.811
72;2023-03-08 11:23:55.817
88;2023-03-08 11:23:55.823
69;2023-03-08 11:23:55.828
22;2023-03-08 11:23:55.835
24;2023-03-08 11:23:55.842
70;2023-03-08 11:23:55.848
74;2023-03-08 11:23:55.854
37;2023-03-08 11:23:55.861
15;2023-03-08 11:23:55.867
83;2023-03-08 11:23:55.873
61;2023-03-08 11:23:55.879
58;2023-03-08 11:23:55.884
51;2023-03-08 11:23:55.891
73;2023-03-08 11:23:55.896
25;2023-03-08 11:23:55.903
9;2023-03-08 11:23:55.909
33;2023-03-08 11:23:55.914
63;2023-03-08 11:23:55.92
98;2023-03-08 11:23:55.927
54;2023-03-08 11:23:55.933
17;2023-03-08 11:23:55.94
87;2023-03-08 11:23:55.946
12;2023-03-08 11:23:55.951
75;2023-03-08 11:23:55.957
53;2023-03-08 11:23:55.963
47;2023-03-08 11:23:55.968
22;2023-03-08 11:23:55.974
95;2023-03-08 11:23:55.979
84;2023-03-08 11:23:55.985
54;2023-03-08 11:23:55.992
81;2023-03-08 11:23:55.997
97;2023-03-08 11:23:56.003
99;2023-03-08 11:23:56.011
69;2023-03-08 11:23:56.016
96;2023-03-08 11:23:56.022
84;2023-03-08 11:23:56.028
80;2023-03-08 11:23:56.034
95;2023-03-08 11:23:56.04
84;2023-03-08 11:23:56.045
90;2023-03-08 11:23:56.052
95;2023-03-08 11:23:56.058
41;2023-03-08 11:23:56.065
48;2023-03-08 11:23:56.07
28;2023-03-08 11:23:56.076
58;2023-03-08 11:23:56.082
6;2023-03-08 11:23:56.088
86;2023-03-08 11:23:56.094
86;2023-03-08 11:23:56.1
29;2023-03-08 11:23:56.105
79;2023-03-08 11:23:56.111
82;2023-03-08 11:23:56.117
54;2023-03-08 11:23:56.123
70;2023-03-08 11:23:56.129
55;2023-03-08 11:23:56.136
13;2023-03-08 11:23:56.143
92;2023-03-08 11:23:56.149
71;2023-03-08 11:23:56.154
47;2023-03-08 11:23:56.16
10;2023-03-08 11:23:56.165
45;2023-03-08 11:23:56.171
69;2023-03-08 11:23:56.176
9;2023-03-08 11:23:56.182
61;2023-03-08 11:23:56.189
37;2023-03-08 11:23:56.195
30;2023-03-08 11:23:56.2
54;2023-03-08 11:23:56.206
25;2023-03-08 11:23:56.212
72;2023-03-08 11:23:56.219
31;2023-03-08 11:23:56.225
42;2023-03-08 11:23:56.231
36;2023-03-08 11:23:56.237
4;2023-03-08 11:23:56.243
84;2023-03-08 11:23:56.25
8;2023-03-08 11:23:56.257
58;2023-03-08 11:23:56.262
9;2023-03-08 11:23:56.268
2;2023-03-08 11:23:56.275
47;2023-03-08 11:23:56.28
30;2023-03-08 11:23:56.286
9;2023-03-08 11:23:56.292
90;2023-03-08 11:23:56.299
25;2023-03-08 11:23:56.304
85;2023-03-08 11:23:56.31
63;2023-03-08 11:23:56.317
36;2023-03-08 11:23:56.322
75;2023-03-08 11:23:56.328
93;2023-03-08 11:23:56.334
87;2023-03-08 11:23:56.34
26;2023-03-08 11:23:56.347
14;2023-03-08 11:23:56.352
99;2023-03-08 11:23:56.359
69;2023-03-08 11:23:56.365
92;2023-03-08 11:23:56.371
5;2023-03-08 11:23:56.377
46;2023-03-08 11:23:56.382
32;2023-03-08 11:23:56.391
46;2023-03-08 11:23:56.397
27;2023-03-08 11:23:56.403
11;2023-03-08 11:23:56.411
98;2023-03-08 11:23:56.418
85;2023-03-08 11:23:56.424
56;2023-03-08 11:23:56.429
34;2023-03-08 11:23:56.435
6;2023-03-08 11:23:56.441
80;2023-03-08 11:23:56.447
92;2023-03-08 11:23:56.453
55;2023-03-08 11:23:56.459
81;2023-03-08 11:23:56.466
37;2023-03-08 11:23:56.473
0;2023-03-08 11:23:56.479
38;2023-03-08 11:23:56.486
93;2023-03-08 11:23:56.493
83;2023-03-08 11:23:56.498
90;2023-03-08 11:23:56.504
88;2023-03-08 11:23:56.509
24;2023-03-08 11:23:56.515
87;2023-03-08 11:23:56.521
87;2023-03-08 11:23:56.528
46;2023-03-08 11:23:56.535
94;2023-03-08 11:23:56.541
16;2023-03-08 11:23:56.546
8;2023-03-08 11:23:56.554
93;2023-03-08 11:23:56.56
50;2023-03-08 11:23:56.567
29;2023-03-08 11:23:56.572
11;2023-03-08 11:23:56.579
29;2023-03-08 11:23:56.585
83;2023-03-08 11:23:56.591
49;2023-03-08 11:23:56.597
92;2023-03-08 11:23:56.604
24;2023-03-08 11:23:56.609
15;2023-03-08 11:23:56.617
90;2023-03-08 11:23:56.624
16;2023-03-08 11:23:56.63
54;2023-03-08 11:23:56.637
37;2023-03-08 11:23:56.644
99;2023-03-08 11:23:56.65
61;2023-03-08 11:23:56.656
18;2023-03-08 11:23:56.662
52;2023-03-08 11:23:56.669
8;2023-03-08 11:23:56.676
68;2023-03-08 11:23:56.682
96;2023-03-08 11:23:56.688
0;2023-03-08 11:23:56.693
1;2023-03-08 11:23:56.699
24;2023-03-08 11:23:56.705
91;2023-03-08 11:23:56.711
61;2023-03-08 11:23:56.716
35;2023-03-08 11:23:56.724
88;2023-03-08 11:23:56.729
83;2023-03-08 11:23:56.735
42;2023-03-08 11:23:56.741
98;2023-03-08 11:23:56.748
53;2023-03-08 11:23:56.753
27;2023-03-08 11:23:56.761
17;2023-03-08 11:23:56.767
80;2023-03-08 11:23:56.773
42;2023-03-08 11:23:56.78
69;2023-03-08 11:23:56.786
74;2023-03-08 11:23:56.791
87;2023-03-08 11:23:56.797
85;2023-03-08 11:23:56.804
34;2023-03-08 11:23:56.81
73;2023-03-08 11:23:56.816
58;2023-03-08 11:23:56.822
67;2023-03-08 11:23:56.828
93;2023-03-08 11:23:56.835
68;2023-03-08 11:23:56.842
74;2023-03-08 11:23:56.849
79;2023-03-08 11:23:56.855
12;2023-03-08 11:23:56.862
75;2023-03-08 11:23:56.868
44;2023-03-08 11:23:56.874
79;2023-03-08 11:23:56.88
54;2023-03-08 11:23:56.887
92;2023-03-08 11:23:56.892
64;2023-03-08 11:23:56.898
60;2023-03-08 11:23:56.904
5;2023-03-08 11:23:56.91
22;2023-03-08 11:23:56.916
48;2023-03-08 11:23:56.922
70;2023-03-08 11:23:56.928
0;2023-03-08 11:23:56.935
2;2023-03-08 11:23:56.94
90;2023-03-08 11:23:56.947
85;2023-03-08 11:23:56.953
50;2023-03-08 11:23:56.959
76;2023-03-08 11:23:56.965
37;2023-03-08 11:23:56.971
30;2023-03-08 11:23:56.977
2;2023-03-08 11:23:56.983
0;2023-03-08 11:23:56.989
71;2023-03-08 11:23:56.995
25;2023-03-08 11:23:57.001
34;2023-03-08 11:23:57.006
10;2023-03-08 11:23:57.012
13;2023-03-08 11:23:57.018
12;2023-03-08 11:23:57.024
46;2023-03-08 11:23:57.03
77;2023-03-08 11:23:57.036
8;2023-03-08 11:23:57.043
89;2023-03-08 11:23:57.05
57;2023-03-08 11:23:57.057
20;2023-03-08 11:23:57.062
3;2023-03-08 11:23:57.068
50;2023-03-08 11:23:57.074
39;2023-03-08 11:23:57.08
45;2023-03-08 11:23:57.087
10;2023-03-08 11:23:57.094
14;2023-03-08 11:23:57.099
28;2023-03-08 11:23:57.105
48;2023-03-08 11:23:57.111
94;2023-03-08 11:23:57.117
71;2023-03-08 11:23:57.123
6;2023-03-08 11:23:57.129
40;2023-03-08 11:23:57.135
4;2023-03-08 11:23:57.141
75;2023-03-08 11:23:57.146
54;2023-03-08 11:23:57.152
29;2023-03-08 11:23:57.158
56;2023-03-08 11:23:57.163
8;2023-03-08 11:23:57.169
64;2023-03-08 11:23:57.177
86;2023-03-08 11:23:57.184
26;2023-03-08 11:23:57.19
74;2023-03-08 11:23:57.195
16;2023-03-08 11:23:57.201
5;2023-03-08 11:23:57.207
7;2023-03-08 11:23:57.214
11;2023-03-08 11:23:57.22
61;2023-03-08 11:23:57.226
90;2023-03-08 11:23:57.232
42;2023-03-08 11:23:57.239
73;2023-03-08 11:23:57.245
61;2023-03-08 11:23:57.25
57;2023-03-08 11:23:57.255
63;2023-03-08 11:23:57.261
48;2023-03-08 11:23:57.267
72;2023-03-08 11:23:57.273
62;2023-03-08 11:23:57.292
88;2023-03-08 11:23:57.285
82;2023-03-08 11:23:57.297
6;2023-03-08 11:23:57.31
81;2023-03-08 11:23:57.316
65;2023-03-08 11:23:57.322
33;2023-03-08 11:23:57.328
20;2023-03-08 11:23:57.334
57;2023-03-08 11:23:57.339
63;2023-03-08 11:23:57.345
65;2023-03-08 11:23:57.351
47;2023-03-08 11:23:57.356
22;2023-03-08 11:23:57.362
45;2023-03-08 11:23:57.368
32;2023-03-08 11:23:57.374
12;2023-03-08 11:23:57.38
31;2023-03-08 11:23:57.386
95;2023-03-08 11:23:57.392
70;2023-03-08 11:23:57.398
23;2023-03-08 11:23:57.404
50;2023-03-08 11:23:57.409
0;2023-03-08 11:23:57.415
97;2023-03-08 11:23:57.422
63;2023-03-08 11:23:57.427
31;2023-03-08 11:23:57.434
0;2023-03-08 11:23:57.44
18;2023-03-08 11:23:57.446
52;2023-03-08 11:23:57.452
33;2023-03-08 11:23:57.459
34;2023-03-08 11:23:57.464
42;2023-03-08 11:23:57.47
12;2023-03-08 11:23:57.477
45;2023-03-08 11:23:57.483
34;2023-03-08 11:23:57.49
0;2023-03-08 11:23:57.496
32;2023-03-08 11:23:57.502
7;2023-03-08 11:23:57.509
53;2023-03-08 11:23:57.515
44;2023-03-08 11:23:57.521
26;2023-03-08 11:23:57.527
52;2023-03-08 11:23:57.532
72;2023-03-08 11:23:57.54
97;2023-03-08 11:23:57.545
21;2023-03-08 11:23:57.551
53;2023-03-08 11:23:57.557
16;2023-03-08 11:23:57.563
76;2023-03-08 11:23:57.569
92;2023-03-08 11:23:57.575
48;2023-03-08 11:23:57.581
31;2023-03-08 11:23:57.587
23;2023-03-08 11:23:57.593
9;2023-03-08 11:23:57.599
14;2023-03-08 11:23:57.605
72;2023-03-08 11:23:57.611
89;2023-03-08 11:23:57.617
15;2023-03-08 11:23:57.623
49;2023-03-08 11:23:57.629
45;2023-03-08 11:23:57.635
27;2023-03-08 11:23:57.64
77;2023-03-08 11:23:57.646
99;2023-03-08 11:23:57.652
38;2023-03-08 11:23:57.658
87;2023-03-08 11:23:57.664
35;2023-03-08 11:23:57.67
72;2023-03-08 11:23:57.675
99;2023-03-08 11:23:57.681
8;2023-03-08 11:23:57.687
46;2023-03-08 11:23:57.693
77;2023-03-08 11:23:57.699
30;2023-03-08 11:23:57.705
71;2023-03-08 11:23:57.712
13;2023-03-08 11:23:57.718
6;2023-03-08 11:23:57.725
39;2023-03-08 11:23:57.73
37;2023-03-08 11:23:57.735
59;2023-03-08 11:23:57.74
49;2023-03-08 11:23:57.746
5;2023-03-08 11:23:57.753
63;2023-03-08 11:23:57.76
91;2023-03-08 11:23:57.766
49;2023-03-08 11:23:57.773
29;2023-03-08 11:23:57.779
99;2023-03-08 11:23:57.786
72;2023-03-08 11:23:57.793
31;2023-03-08 11:23:57.799
7;2023-03-08 11:23:57.805
96;2023-03-08 11:23:57.813
61;2023-03-08 11:23:57.819
16;2023-03-08 11:23:57.826
82;2023-03-08 11:23:57.832
97;2023-03-08 11:23:57.838
42;2023-03-08 11:23:57.843
62;2023-03-08 11:23:57.848
37;2023-03-08 11:23:57.855
