VALUE;DATE
15;2023-03-08 11:23:57.861
93;2023-03-08 11:23:57.868
28;2023-03-08 11:23:57.874
56;2023-03-08 11:23:57.88
74;2023-03-08 11:23:57.886
43;2023-03-08 11:23:57.892
15;2023-03-08 11:23:57.898
36;2023-03-08 11:23:57.904
62;2023-03-08 11:23:57.912
43;2023-03-08 11:23:57.918
43;2023-03-08 11:23:57.924
78;2023-03-08 11:23:57.93
87;2023-03-08 11:23:57.937
54;2023-03-08 11:23:57.943
43;2023-03-08 11:23:57.949
96;2023-03-08 11:23:57.955
78;2023-03-08 11:23:57.961
10;2023-03-08 11:23:57.968
58;2023-03-08 11:23:57.976
2;2023-03-08 11:23:57.982
47;2023-03-08 11:23:57.988
13;2023-03-08 11:23:57.994
35;2023-03-08 11:23:57.999
22;2023-03-08 11:23:58.007
33;2023-03-08 11:23:58.013
37;2023-03-08 11:23:58.019
52;2023-03-08 11:23:58.026
10;2023-03-08 11:23:58.031
33;2023-03-08 11:23:58.037
81;2023-03-08 11:23:58.042
47;2023-03-08 11:23:58.047
9;2023-03-08 11:23:58.053
55;2023-03-08 11:23:58.06
79;2023-03-08 11:23:58.066
98;2023-03-08 11:23:58.072
13;2023-03-08 11:23:58.078
17;2023-03-08 11:23:58.085
9;2023-03-08 11:23:58.092
13;2023-03-08 11:23:58.098
84;2023-03-08 11:23:58.103
34;2023-03-08 11:23:58.109
90;2023-03-08 11:23:58.114
62;2023-03-08 11:23:58.12
8;2023-03-08 11:23:58.126
28;2023-03-08 11:23:58.132
42;2023-03-08 11:23:58.138
1;2023-03-08 11:23:58.144
25;2023-03-08 11:23:58.15
91;2023-03-08 11:23:58.156
59;2023-03-08 11:23:58.163
62;2023-03-08 11:23:58.169
58;2023-03-08 11:23:58.174
23;2023-03-08 11:23:58.18
79;2023-03-08 11:23:58.187
72;2023-03-08 11:23:58.194
7;2023-03-08 11:23:58.2
0;2023-03-08 11:23:58.205
20;2023-03-08 11:23:58.212
88;2023-03-08 11:23:58.218
65;2023-03-08 11:23:58.224
69;2023-03-08 11:23:58.23
2;2023-03-08 11:23:58.235
55;2023-03-08 11:23:58.241
29;2023-03-08 11:23:58.247
2;2023-03-08 11:23:58.252
91;2023-03-08 11:23:58.258
61;2023-03-08 11:23:58.264
16;2023-03-08 11:23:58.271
55;2023-03-08 11:23:58.277
6;2023-03-08 11:23:58.282
55;2023-03-08 11:23:58.288
64;2023-03-08 11:23:58.294
58;2023-03-08 11:23:58.3
90;2023-03-08 11:23:58.306
0;2023-03-08 11:23:58.312
63;2023-03-08 11:23:58.318
12;2023-03-08 11:23:58.324
10;2023-03-08 11:23:58.329
16;2023-03-08 11:23:58.335
32;2023-03-08 11:23:58.341
85;2023-03-08 11:23:58.348
25;2023-03-08 11:23:58.356
26;2023-03-08 11:23:58.362
0;2023-03-08 11:23:58.368
63;2023-03-08 11:23:58.374
16;2023-03-08 11:23:58.381
32;2023-03-08 11:23:58.387
47;2023-03-08 11:23:58.394
22;2023-03-08 11:23:58.4
41;2023-03-08 11:23:58.406
9;2023-03-08 11:23:58.412
77;2023-03-08 11:23:58.418
86;2023-03-08 11:23:58.426
27;2023-03-08 11:23:58.432
55;2023-03-08 11:23:58.437
48;2023-03-08 11:23:58.443
76;2023-03-08 11:23:58.449
12;2023-03-08 11:23:58.457
38;2023-03-08 11:23:58.463
74;2023-03-08 11:23:58.469
86;2023-03-08 11:23:58.476
66;2023-03-08 11:23:58.482
74;2023-03-08 11:23:58.488
57;2023-03-08 11:23:58.494
91;2023-03-08 11:23:58.499
41;2023-03-08 11:23:58.505
13;2023-03-08 11:23:58.512
71;2023-03-08 11:23:58.518
75;2023-03-08 11:23:58.525
68;2023-03-08 11:23:58.531
61;2023-03-08 11:23:58.538
41;2023-03-08 11:23:58.544
41;2023-03-08 11:23:58.549
52;2023-03-08 11:23:58.555
61;2023-03-08 11:23:58.561
36;2023-03-08 11:23:58.567
87;2023-03-08 11:23:58.574
66;2023-03-08 11:23:58.58
10;2023-03-08 11:23:58.586
42;2023-03-08 11:23:58.592
50;2023-03-08 11:23:58.597
48;2023-03-08 11:23:58.604
54;2023-03-08 11:23:58.61
59;2023-03-08 11:23:58.617
88;2023-03-08 11:23:58.624
38;2023-03-08 11:23:58.63
66;2023-03-08 11:23:58.636
40;2023-03-08 11:23:58.642
18;2023-03-08 11:23:58.649
7;2023-03-08 11:23:58.655
93;2023-03-08 11:23:58.66
73;2023-03-08 11:23:58.667
51;2023-03-08 11:23:58.674
27;2023-03-08 11:23:58.68
1;2023-03-08 11:23:58.687
3;2023-03-08 11:23:58.693
16;2023-03-08 11:23:58.699
84;2023-03-08 11:23:58.71
9;2023-03-08 11:23:58.705
97;2023-03-08 11:23:58.717
65;2023-03-08 11:23:58.723
46;2023-03-08 11:23:58.729
27;2023-03-08 11:23:58.735
40;2023-03-08 11:23:58.743
74;2023-03-08 11:23:58.75
65;2023-03-08 11:23:58.756
0;2023-03-08 11:23:58.763
79;2023-03-08 11:23:58.768
15;2023-03-08 11:23:58.774
18;2023-03-08 11:23:58.78
15;2023-03-08 11:23:58.786
81;2023-03-08 11:23:58.794
69;2023-03-08 11:23:58.8
30;2023-03-08 11:23:58.806
69;2023-03-08 11:23:58.812
54;2023-03-08 11:23:58.818
75;2023-03-08 11:23:58.823
88;2023-03-08 11:23:58.829
68;2023-03-08 11:23:58.836
72;2023-03-08 11:23:58.841
36;2023-03-08 11:23:58.847
14;2023-03-08 11:23:58.853
30;2023-03-08 11:23:58.86
97;2023-03-08 11:23:58.868
35;2023-03-08 11:23:58.874
36;2023-03-08 11:23:58.88
83;2023-03-08 11:23:58.887
99;2023-03-08 11:23:58.894
13;2023-03-08 11:23:58.9
46;2023-03-08 11:23:58.906
54;2023-03-08 11:23:58.911
25;2023-03-08 11:23:58.919
30;2023-03-08 11:23:58.925
9;2023-03-08 11:23:58.931
50;2023-03-08 11:23:58.937
94;2023-03-08 11:23:58.943
65;2023-03-08 11:23:58.949
87;2023-03-08 11:23:58.956
71;2023-03-08 11:23:58.962
29;2023-03-08 11:23:58.968
66;2023-03-08 11:23:58.974
52;2023-03-08 11:23:58.98
97;2023-03-08 11:23:58.986
46;2023-03-08 11:23:58.992
66;2023-03-08 11:23:58.998
69;2023-03-08 11:23:59.003
39;2023-03-08 11:23:59.009
35;2023-03-08 11:23:59.015
14;2023-03-08 11:23:59.021
17;2023-03-08 11:23:59.027
49;2023-03-08 11:23:59.034
47;2023-03-08 11:23:59.04
77;2023-03-08 11:23:59.045
16;2023-03-08 11:23:59.051
24;2023-03-08 11:23:59.058
42;2023-03-08 11:23:59.063
32;2023-03-08 11:23:59.069
56;2023-03-08 11:23:59.075
6;2023-03-08 11:23:59.081
11;2023-03-08 11:23:59.087
99;2023-03-08 11:23:59.094
78;2023-03-08 11:23:59.101
83;2023-03-08 11:23:59.107
30;2023-03-08 11:23:59.113
74;2023-03-08 11:23:59.119
81;2023-03-08 11:23:59.126
18;2023-03-08 11:23:59.133
49;2023-03-08 11:23:59.139
69;2023-03-08 11:23:59.145
58;2023-03-08 11:23:59.151
90;2023-03-08 11:23:59.157
5;2023-03-08 11:23:59.164
54;2023-03-08 11:23:59.17
48;2023-03-08 11:23:59.177
74;2023-03-08 11:23:59.184
78;2023-03-08 11:23:59.19
65;2023-03-08 11:23:59.196
36;2023-03-08 11:23:59.203
19;2023-03-08 11:23:59.209
85;2023-03-08 11:23:59.215
63;2023-03-08 11:23:59.22
9;2023-03-08 11:23:59.226
97;2023-03-08 11:23:59.232
99;2023-03-08 11:23:59.238
21;2023-03-08 11:23:59.244
93;2023-03-08 11:23:59.25
51;2023-03-08 11:23:59.257
18;2023-03-08 11:23:59.264
71;2023-03-08 11:23:59.271
64;2023-03-08 11:23:59.278
77;2023-03-08 11:23:59.285
49;2023-03-08 11:23:59.291
41;2023-03-08 11:23:59.296
15;2023-03-08 11:23:59.302
22;2023-03-08 11:23:59.308
44;2023-03-08 11:23:59.315
60;2023-03-08 11:23:59.32
53;2023-03-08 11:23:59.325
43;2023-03-08 11:23:59.332
78;2023-03-08 11:23:59.338
98;2023-03-08 11:23:59.344
2;2023-03-08 11:23:59.35
48;2023-03-08 11:23:59.355
19;2023-03-08 11:23:59.361
85;2023-03-08 11:23:59.368
77;2023-03-08 11:23:59.374
68;2023-03-08 11:23:59.38
30;2023-03-08 11:23:59.387
63;2023-03-08 11:23:59.393
44;2023-03-08 11:23:59.399
23;2023-03-08 11:23:59.405
97;2023-03-08 11:23:59.412
5;2023-03-08 11:23:59.418
35;2023-03-08 11:23:59.424
72;2023-03-08 11:23:59.431
75;2023-03-08 11:23:59.437
24;2023-03-08 11:23:59.443
14;2023-03-08 11:23:59.449
17;2023-03-08 11:23:59.455
12;2023-03-08 11:23:59.462
0;2023-03-08 11:23:59.469
64;2023-03-08 11:23:59.475
13;2023-03-08 11:23:59.482
95;2023-03-08 11:23:59.49
95;2023-03-08 11:23:59.496
56;2023-03-08 11:23:59.501
36;2023-03-08 11:23:59.507
36;2023-03-08 11:23:59.514
62;2023-03-08 11:23:59.521
51;2023-03-08 11:23:59.527
50;2023-03-08 11:23:59.532
62;2023-03-08 11:23:59.539
89;2023-03-08 11:23:59.545
80;2023-03-08 11:23:59.552
57;2023-03-08 11:23:59.558
48;2023-03-08 11:23:59.565
41;2023-03-08 11:23:59.571
56;2023-03-08 11:23:59.577
21;2023-03-08 11:23:59.582
60;2023-03-08 11:23:59.588
40;2023-03-08 11:23:59.593
59;2023-03-08 11:23:59.6
44;2023-03-08 11:23:59.606
18;2023-03-08 11:23:59.612
11;2023-03-08 11:23:59.618
68;2023-03-08 11:23:59.625
3;2023-03-08 11:23:59.632
39;2023-03-08 11:23:59.638
99;2023-03-08 11:23:59.643
66;2023-03-08 11:23:59.649
4;2023-03-08 11:23:59.656
98;2023-03-08 11:23:59.662
11;2023-03-08 11:23:59.668
67;2023-03-08 11:23:59.673
92;2023-03-08 11:23:59.679
42;2023-03-08 11:23:59.686
10;2023-03-08 11:23:59.694
89;2023-03-08 11:23:59.7
9;2023-03-08 11:23:59.707
2;2023-03-08 11:23:59.713
34;2023-03-08 11:23:59.719
69;2023-03-08 11:23:59.726
13;2023-03-08 11:23:59.732
7;2023-03-08 11:23:59.738
49;2023-03-08 11:23:59.744
11;2023-03-08 11:23:59.75
59;2023-03-08 11:23:59.756
32;2023-03-08 11:23:59.761
56;2023-03-08 11:23:59.767
1;2023-03-08 11:23:59.773
20;2023-03-08 11:23:59.779
82;2023-03-08 11:23:59.785
2;2023-03-08 11:23:59.79
44;2023-03-08 11:23:59.796
21;2023-03-08 11:23:59.802
22;2023-03-08 11:23:59.808
82;2023-03-08 11:23:59.815
40;2023-03-08 11:23:59.821
48;2023-03-08 11:23:59.827
51;2023-03-08 11:23:59.833
42;2023-03-08 11:23:59.838
57;2023-03-08 11:23:59.845
5;2023-03-08 11:23:59.851
8;2023-03-08 11:23:59.857
99;2023-03-08 11:23:59.863
38;2023-03-08 11:23:59.869
12;2023-03-08 11:23:59.874
43;2023-03-08 11:23:59.88
70;2023-03-08 11:23:59.888
31;2023-03-08 11:23:59.894
20;2023-03-08 11:23:59.899
77;2023-03-08 11:23:59.905
86;2023-03-08 11:23:59.911
36;2023-03-08 11:23:59.916
86;2023-03-08 11:23:59.924
62;2023-03-08 11:23:59.931
67;2023-03-08 11:23:59.938
59;2023-03-08 11:23:59.944
76;2023-03-08 11:23:59.95
30;2023-03-08 11:23:59.956
55;2023-03-08 11:23:59.962
20;2023-03-08 11:23:59.968
5;2023-03-08 11:23:59.974
6;2023-03-08 11:23:59.98
27;2023-03-08 11:23:59.986
35;2023-03-08 11:23:59.992
63;2023-03-08 11:23:59.998
61;2023-03-08 11:24:00.004
71;2023-03-08 11:24:00.01
63;2023-03-08 11:24:00.015
57;2023-03-08 11:24:00.021
79;2023-03-08 11:24:00.027
92;2023-03-08 11:24:00.032
23;2023-03-08 11:24:00.038
3;2023-03-08 11:24:00.044
15;2023-03-08 11:24:00.049
50;2023-03-08 11:24:00.055
42;2023-03-08 11:24:00.062
59;2023-03-08 11:24:00.068
53;2023-03-08 11:24:00.075
86;2023-03-08 11:24:00.082
53;2023-03-08 11:24:00.087
10;2023-03-08 11:24:00.095
34;2023-03-08 11:24:00.101
88;2023-03-08 11:24:00.107
31;2023-03-08 11:24:00.114
64;2023-03-08 11:24:00.12
68;2023-03-08 11:24:00.126
38;2023-03-08 11:24:00.133
9;2023-03-08 11:24:00.14
77;2023-03-08 11:24:00.146
67;2023-03-08 11:24:00.152
10;2023-03-08 11:24:00.157
68;2023-03-08 11:24:00.163
45;2023-03-08 11:24:00.17
70;2023-03-08 11:24:00.176
31;2023-03-08 11:24:00.182
0;2023-03-08 11:24:00.188
54;2023-03-08 11:24:00.195
96;2023-03-08 11:24:00.201
12;2023-03-08 11:24:00.208
61;2023-03-08 11:24:00.214
49;2023-03-08 11:24:00.22
87;2023-03-08 11:24:00.226
49;2023-03-08 11:24:00.233
93;2023-03-08 11:24:00.24
27;2023-03-08 11:24:00.246
2;2023-03-08 11:24:00.252
66;2023-03-08 11:24:00.257
8;2023-03-08 11:24:00.263
31;2023-03-08 11:24:00.27
7;2023-03-08 11:24:00.276
34;2023-03-08 11:24:00.282
47;2023-03-08 11:24:00.289
42;2023-03-08 11:24:00.295
28;2023-03-08 11:24:00.301
17;2023-03-08 11:24:00.307
96;2023-03-08 11:24:00.313
99;2023-03-08 11:24:00.319
95;2023-03-08 11:24:00.326
70;2023-03-08 11:24:00.333
96;2023-03-08 11:24:00.339
45;2023-03-08 11:24:00.345
6;2023-03-08 11:24:00.351
17;2023-03-08 11:24:00.357
51;2023-03-08 11:24:00.363
78;2023-03-08 11:24:00.368
29;2023-03-08 11:24:00.374
61;2023-03-08 11:24:00.38
52;2023-03-08 11:24:00.387
49;2023-03-08 11:24:00.393
79;2023-03-08 11:24:00.4
50;2023-03-08 11:24:00.405
93;2023-03-08 11:24:00.412
56;2023-03-08 11:24:00.419
39;2023-03-08 11:24:00.425
13;2023-03-08 11:24:00.432
10;2023-03-08 11:24:00.438
37;2023-03-08 11:24:00.444
98;2023-03-08 11:24:00.449
9;2023-03-08 11:24:00.456
19;2023-03-08 11:24:00.461
23;2023-03-08 11:24:00.467
75;2023-03-08 11:24:00.474
58;2023-03-08 11:24:00.48
1;2023-03-08 11:24:00.486
70;2023-03-08 11:24:00.493
68;2023-03-08 11:24:00.499
41;2023-03-08 11:24:00.504
77;2023-03-08 11:24:00.51
39;2023-03-08 11:24:00.517
69;2023-03-08 11:24:00.523
12;2023-03-08 11:24:00.528
60;2023-03-08 11:24:00.535
57;2023-03-08 11:24:00.541
44;2023-03-08 11:24:00.548
4;2023-03-08 11:24:00.554
67;2023-03-08 11:24:00.56
82;2023-03-08 11:24:00.567
70;2023-03-08 11:24:00.573
5;2023-03-08 11:24:00.579
34;2023-03-08 11:24:00.586
54;2023-03-08 11:24:00.592
89;2023-03-08 11:24:00.598
29;2023-03-08 11:24:00.605
4;2023-03-08 11:24:00.611
71;2023-03-08 11:24:00.616
51;2023-03-08 11:24:00.623
85;2023-03-08 11:24:00.629
78;2023-03-08 11:24:00.635
56;2023-03-08 11:24:00.643
27;2023-03-08 11:24:00.649
97;2023-03-08 11:24:00.655
50;2023-03-08 11:24:00.662
72;2023-03-08 11:24:00.669
7;2023-03-08 11:24:00.675
79;2023-03-08 11:24:00.681
80;2023-03-08 11:24:00.687
52;2023-03-08 11:24:00.693
73;2023-03-08 11:24:00.698
44;2023-03-08 11:24:00.704
27;2023-03-08 11:24:00.71
21;2023-03-08 11:24:00.716
0;2023-03-08 11:24:00.723
35;2023-03-08 11:24:00.73
89;2023-03-08 11:24:00.736
13;2023-03-08 11:24:00.742
64;2023-03-08 11:24:00.749
31;2023-03-08 11:24:00.755
72;2023-03-08 11:24:00.763
24;2023-03-08 11:24:00.77
47;2023-03-08 11:24:00.775
4;2023-03-08 11:24:00.781
79;2023-03-08 11:24:00.788
90;2023-03-08 11:24:00.794
58;2023-03-08 11:24:00.801
69;2023-03-08 11:24:00.807
66;2023-03-08 11:24:00.813
48;2023-03-08 11:24:00.819
95;2023-03-08 11:24:00.826
33;2023-03-08 11:24:00.832
98;2023-03-08 11:24:00.838
41;2023-03-08 11:24:00.845
92;2023-03-08 11:24:00.851
72;2023-03-08 11:24:00.858
12;2023-03-08 11:24:00.864
8;2023-03-08 11:24:00.87
45;2023-03-08 11:24:00.875
61;2023-03-08 11:24:00.882
83;2023-03-08 11:24:00.888
60;2023-03-08 11:24:00.894
24;2023-03-08 11:24:00.901
34;2023-03-08 11:24:00.907
46;2023-03-08 11:24:00.914
43;2023-03-08 11:24:00.92
78;2023-03-08 11:24:00.926
56;2023-03-08 11:24:00.932
68;2023-03-08 11:24:00.938
68;2023-03-08 11:24:00.944
11;2023-03-08 11:24:00.951
94;2023-03-08 11:24:00.957
68;2023-03-08 11:24:00.964
92;2023-03-08 11:24:00.972
95;2023-03-08 11:24:00.979
69;2023-03-08 11:24:00.984
1;2023-03-08 11:24:00.99
52;2023-03-08 11:24:00.997
11;2023-03-08 11:24:01.004
2;2023-03-08 11:24:01.011
23;2023-03-08 11:24:01.017
89;2023-03-08 11:24:01.023
95;2023-03-08 11:24:01.029
84;2023-03-08 11:24:01.035
24;2023-03-08 11:24:01.041
4;2023-03-08 11:24:01.047
82;2023-03-08 11:24:01.052
92;2023-03-08 11:24:01.058
34;2023-03-08 11:24:01.063
17;2023-03-08 11:24:01.071
92;2023-03-08 11:24:01.077
11;2023-03-08 11:24:01.082
74;2023-03-08 11:24:01.089
55;2023-03-08 11:24:01.096
92;2023-03-08 11:24:01.104
95;2023-03-08 11:24:01.11
14;2023-03-08 11:24:01.115
35;2023-03-08 11:24:01.121
73;2023-03-08 11:24:01.127
78;2023-03-08 11:24:01.134
96;2023-03-08 11:24:01.14
31;2023-03-08 11:24:01.147
40;2023-03-08 11:24:01.153
20;2023-03-08 11:24:01.159
9;2023-03-08 11:24:01.166
14;2023-03-08 11:24:01.171
85;2023-03-08 11:24:01.177
73;2023-03-08 11:24:01.183
18;2023-03-08 11:24:01.189
98;2023-03-08 11:24:01.195
88;2023-03-08 11:24:01.202
4;2023-03-08 11:24:01.208
62;2023-03-08 11:24:01.215
68;2023-03-08 11:24:01.221
47;2023-03-08 11:24:01.227
78;2023-03-08 11:24:01.234
87;2023-03-08 11:24:01.24
72;2023-03-08 11:24:01.246
12;2023-03-08 11:24:01.251
18;2023-03-08 11:24:01.258
84;2023-03-08 11:24:01.264
9;2023-03-08 11:24:01.271
91;2023-03-08 11:24:01.277
89;2023-03-08 11:24:01.284
50;2023-03-08 11:24:01.291
37;2023-03-08 11:24:01.297
14;2023-03-08 11:24:01.304
75;2023-03-08 11:24:01.311
62;2023-03-08 11:24:01.316
20;2023-03-08 11:24:01.323
27;2023-03-08 11:24:01.331
30;2023-03-08 11:24:01.338
41;2023-03-08 11:24:01.345
6;2023-03-08 11:24:01.351
20;2023-03-08 11:24:01.358
7;2023-03-08 11:24:01.364
65;2023-03-08 11:24:01.37
22;2023-03-08 11:24:01.376
95;2023-03-08 11:24:01.382
86;2023-03-08 11:24:01.388
41;2023-03-08 11:24:01.395
72;2023-03-08 11:24:01.403
68;2023-03-08 11:24:01.409
82;2023-03-08 11:24:01.414
21;2023-03-08 11:24:01.42
71;2023-03-08 11:24:01.425
71;2023-03-08 11:24:01.432
32;2023-03-08 11:24:01.438
4;2023-03-08 11:24:01.444
38;2023-03-08 11:24:01.449
58;2023-03-08 11:24:01.456
34;2023-03-08 11:24:01.461
69;2023-03-08 11:24:01.468
98;2023-03-08 11:24:01.473
60;2023-03-08 11:24:01.48
12;2023-03-08 11:24:01.485
9;2023-03-08 11:24:01.49
62;2023-03-08 11:24:01.497
38;2023-03-08 11:24:01.503
61;2023-03-08 11:24:01.509
7;2023-03-08 11:24:01.514
98;2023-03-08 11:24:01.521
23;2023-03-08 11:24:01.529
3;2023-03-08 11:24:01.534
16;2023-03-08 11:24:01.542
48;2023-03-08 11:24:01.548
59;2023-03-08 11:24:01.556
1;2023-03-08 11:24:01.562
46;2023-03-08 11:24:01.568
8;2023-03-08 11:24:01.574
12;2023-03-08 11:24:01.58
43;2023-03-08 11:24:01.586
11;2023-03-08 11:24:01.591
80;2023-03-08 11:24:01.597
52;2023-03-08 11:24:01.603
66;2023-03-08 11:24:01.609
66;2023-03-08 11:24:01.615
9;2023-03-08 11:24:01.62
75;2023-03-08 11:24:01.627
77;2023-03-08 11:24:01.633
73;2023-03-08 11:24:01.638
62;2023-03-08 11:24:01.645
42;2023-03-08 11:24:01.651
32;2023-03-08 11:24:01.657
79;2023-03-08 11:24:01.663
91;2023-03-08 11:24:01.669
34;2023-03-08 11:24:01.675
95;2023-03-08 11:24:01.683
10;2023-03-08 11:24:01.69
53;2023-03-08 11:24:01.696
71;2023-03-08 11:24:01.701
99;2023-03-08 11:24:01.707
5;2023-03-08 11:24:01.712
1;2023-03-08 11:24:01.718
44;2023-03-08 11:24:01.724
57;2023-03-08 11:24:01.73
3;2023-03-08 11:24:01.735
26;2023-03-08 11:24:01.741
52;2023-03-08 11:24:01.747
36;2023-03-08 11:24:01.752
36;2023-03-08 11:24:01.76
97;2023-03-08 11:24:01.765
72;2023-03-08 11:24:01.771
46;2023-03-08 11:24:01.778
90;2023-03-08 11:24:01.784
32;2023-03-08 11:24:01.79
87;2023-03-08 11:24:01.797
86;2023-03-08 11:24:01.803
54;2023-03-08 11:24:01.809
27;2023-03-08 11:24:01.817
