VALUE;DATE
18;2023-03-08 11:24:05.675
42;2023-03-08 11:24:05.681
30;2023-03-08 11:24:05.687
18;2023-03-08 11:24:05.693
73;2023-03-08 11:24:05.699
25;2023-03-08 11:24:05.705
20;2023-03-08 11:24:05.71
44;2023-03-08 11:24:05.716
49;2023-03-08 11:24:05.721
56;2023-03-08 11:24:05.727
58;2023-03-08 11:24:05.733
52;2023-03-08 11:24:05.738
93;2023-03-08 11:24:05.744
21;2023-03-08 11:24:05.75
93;2023-03-08 11:24:05.756
2;2023-03-08 11:24:05.761
18;2023-03-08 11:24:05.767
6;2023-03-08 11:24:05.773
65;2023-03-08 11:24:05.779
29;2023-03-08 11:24:05.785
20;2023-03-08 11:24:05.79
0;2023-03-08 11:24:05.796
21;2023-03-08 11:24:05.802
52;2023-03-08 11:24:05.808
34;2023-03-08 11:24:05.814
91;2023-03-08 11:24:05.82
76;2023-03-08 11:24:05.826
55;2023-03-08 11:24:05.831
12;2023-03-08 11:24:05.838
39;2023-03-08 11:24:05.843
94;2023-03-08 11:24:05.849
49;2023-03-08 11:24:05.855
68;2023-03-08 11:24:05.861
98;2023-03-08 11:24:05.867
15;2023-03-08 11:24:05.874
42;2023-03-08 11:24:05.879
58;2023-03-08 11:24:05.886
53;2023-03-08 11:24:05.891
22;2023-03-08 11:24:05.897
36;2023-03-08 11:24:05.903
85;2023-03-08 11:24:05.909
93;2023-03-08 11:24:05.914
62;2023-03-08 11:24:05.92
20;2023-03-08 11:24:05.925
99;2023-03-08 11:24:05.932
31;2023-03-08 11:24:05.937
75;2023-03-08 11:24:05.943
79;2023-03-08 11:24:05.948
41;2023-03-08 11:24:05.954
27;2023-03-08 11:24:05.959
31;2023-03-08 11:24:05.965
59;2023-03-08 11:24:05.97
24;2023-03-08 11:24:05.975
34;2023-03-08 11:24:05.981
53;2023-03-08 11:24:05.986
12;2023-03-08 11:24:05.992
4;2023-03-08 11:24:05.998
63;2023-03-08 11:24:06.003
50;2023-03-08 11:24:06.009
83;2023-03-08 11:24:06.015
2;2023-03-08 11:24:06.021
6;2023-03-08 11:24:06.027
47;2023-03-08 11:24:06.032
58;2023-03-08 11:24:06.039
1;2023-03-08 11:24:06.045
41;2023-03-08 11:24:06.05
67;2023-03-08 11:24:06.056
78;2023-03-08 11:24:06.061
54;2023-03-08 11:24:06.067
50;2023-03-08 11:24:06.073
6;2023-03-08 11:24:06.079
2;2023-03-08 11:24:06.084
66;2023-03-08 11:24:06.09
33;2023-03-08 11:24:06.095
88;2023-03-08 11:24:06.101
53;2023-03-08 11:24:06.107
58;2023-03-08 11:24:06.112
63;2023-03-08 11:24:06.118
55;2023-03-08 11:24:06.124
19;2023-03-08 11:24:06.129
9;2023-03-08 11:24:06.135
1;2023-03-08 11:24:06.141
56;2023-03-08 11:24:06.146
5;2023-03-08 11:24:06.152
21;2023-03-08 11:24:06.158
16;2023-03-08 11:24:06.165
68;2023-03-08 11:24:06.17
84;2023-03-08 11:24:06.176
27;2023-03-08 11:24:06.182
53;2023-03-08 11:24:06.188
84;2023-03-08 11:24:06.193
97;2023-03-08 11:24:06.199
39;2023-03-08 11:24:06.204
9;2023-03-08 11:24:06.21
88;2023-03-08 11:24:06.216
71;2023-03-08 11:24:06.221
77;2023-03-08 11:24:06.227
78;2023-03-08 11:24:06.233
84;2023-03-08 11:24:06.238
44;2023-03-08 11:24:06.244
73;2023-03-08 11:24:06.25
46;2023-03-08 11:24:06.256
94;2023-03-08 11:24:06.261
97;2023-03-08 11:24:06.267
30;2023-03-08 11:24:06.274
86;2023-03-08 11:24:06.279
98;2023-03-08 11:24:06.285
74;2023-03-08 11:24:06.291
81;2023-03-08 11:24:06.296
46;2023-03-08 11:24:06.302
81;2023-03-08 11:24:06.308
59;2023-03-08 11:24:06.313
94;2023-03-08 11:24:06.319
40;2023-03-08 11:24:06.325
30;2023-03-08 11:24:06.33
33;2023-03-08 11:24:06.336
27;2023-03-08 11:24:06.341
90;2023-03-08 11:24:06.347
98;2023-03-08 11:24:06.353
80;2023-03-08 11:24:06.359
5;2023-03-08 11:24:06.364
98;2023-03-08 11:24:06.37
40;2023-03-08 11:24:06.376
49;2023-03-08 11:24:06.381
9;2023-03-08 11:24:06.387
65;2023-03-08 11:24:06.393
4;2023-03-08 11:24:06.399
81;2023-03-08 11:24:06.404
60;2023-03-08 11:24:06.409
59;2023-03-08 11:24:06.416
21;2023-03-08 11:24:06.421
83;2023-03-08 11:24:06.428
60;2023-03-08 11:24:06.433
27;2023-03-08 11:24:06.439
14;2023-03-08 11:24:06.444
43;2023-03-08 11:24:06.45
74;2023-03-08 11:24:06.455
3;2023-03-08 11:24:06.461
42;2023-03-08 11:24:06.466
71;2023-03-08 11:24:06.472
88;2023-03-08 11:24:06.477
16;2023-03-08 11:24:06.483
20;2023-03-08 11:24:06.49
25;2023-03-08 11:24:06.496
31;2023-03-08 11:24:06.502
20;2023-03-08 11:24:06.508
22;2023-03-08 11:24:06.513
39;2023-03-08 11:24:06.519
99;2023-03-08 11:24:06.524
79;2023-03-08 11:24:06.53
70;2023-03-08 11:24:06.535
56;2023-03-08 11:24:06.54
16;2023-03-08 11:24:06.546
36;2023-03-08 11:24:06.552
36;2023-03-08 11:24:06.557
64;2023-03-08 11:24:06.563
42;2023-03-08 11:24:06.568
45;2023-03-08 11:24:06.574
47;2023-03-08 11:24:06.579
36;2023-03-08 11:24:06.585
21;2023-03-08 11:24:06.592
72;2023-03-08 11:24:06.598
58;2023-03-08 11:24:06.603
60;2023-03-08 11:24:06.609
14;2023-03-08 11:24:06.614
66;2023-03-08 11:24:06.62
79;2023-03-08 11:24:06.625
6;2023-03-08 11:24:06.631
69;2023-03-08 11:24:06.637
84;2023-03-08 11:24:06.643
63;2023-03-08 11:24:06.649
40;2023-03-08 11:24:06.654
87;2023-03-08 11:24:06.66
24;2023-03-08 11:24:06.665
5;2023-03-08 11:24:06.671
54;2023-03-08 11:24:06.677
30;2023-03-08 11:24:06.682
77;2023-03-08 11:24:06.688
61;2023-03-08 11:24:06.694
10;2023-03-08 11:24:06.699
48;2023-03-08 11:24:06.705
40;2023-03-08 11:24:06.712
13;2023-03-08 11:24:06.719
92;2023-03-08 11:24:06.724
25;2023-03-08 11:24:06.73
81;2023-03-08 11:24:06.735
11;2023-03-08 11:24:06.741
54;2023-03-08 11:24:06.747
81;2023-03-08 11:24:06.752
74;2023-03-08 11:24:06.758
22;2023-03-08 11:24:06.764
16;2023-03-08 11:24:06.77
13;2023-03-08 11:24:06.775
87;2023-03-08 11:24:06.782
59;2023-03-08 11:24:06.788
17;2023-03-08 11:24:06.794
43;2023-03-08 11:24:06.801
78;2023-03-08 11:24:06.806
33;2023-03-08 11:24:06.812
76;2023-03-08 11:24:06.817
29;2023-03-08 11:24:06.823
53;2023-03-08 11:24:06.828
52;2023-03-08 11:24:06.834
91;2023-03-08 11:24:06.84
63;2023-03-08 11:24:06.846
75;2023-03-08 11:24:06.851
27;2023-03-08 11:24:06.857
90;2023-03-08 11:24:06.862
21;2023-03-08 11:24:06.868
7;2023-03-08 11:24:06.873
9;2023-03-08 11:24:06.879
86;2023-03-08 11:24:06.885
27;2023-03-08 11:24:06.891
77;2023-03-08 11:24:06.897
14;2023-03-08 11:24:06.904
88;2023-03-08 11:24:06.91
96;2023-03-08 11:24:06.915
12;2023-03-08 11:24:06.921
20;2023-03-08 11:24:06.926
25;2023-03-08 11:24:06.932
22;2023-03-08 11:24:06.937
48;2023-03-08 11:24:06.944
29;2023-03-08 11:24:06.95
89;2023-03-08 11:24:06.955
4;2023-03-08 11:24:06.96
21;2023-03-08 11:24:06.966
72;2023-03-08 11:24:06.972
6;2023-03-08 11:24:06.978
52;2023-03-08 11:24:06.983
28;2023-03-08 11:24:06.989
47;2023-03-08 11:24:06.995
47;2023-03-08 11:24:07.0
96;2023-03-08 11:24:07.006
55;2023-03-08 11:24:07.012
71;2023-03-08 11:24:07.017
17;2023-03-08 11:24:07.023
91;2023-03-08 11:24:07.028
80;2023-03-08 11:24:07.034
59;2023-03-08 11:24:07.039
85;2023-03-08 11:24:07.045
60;2023-03-08 11:24:07.05
39;2023-03-08 11:24:07.056
80;2023-03-08 11:24:07.061
19;2023-03-08 11:24:07.067
38;2023-03-08 11:24:07.073
1;2023-03-08 11:24:07.078
46;2023-03-08 11:24:07.084
84;2023-03-08 11:24:07.089
93;2023-03-08 11:24:07.096
93;2023-03-08 11:24:07.101
97;2023-03-08 11:24:07.107
80;2023-03-08 11:24:07.112
46;2023-03-08 11:24:07.118
50;2023-03-08 11:24:07.123
43;2023-03-08 11:24:07.129
79;2023-03-08 11:24:07.135
6;2023-03-08 11:24:07.14
91;2023-03-08 11:24:07.146
53;2023-03-08 11:24:07.151
70;2023-03-08 11:24:07.157
20;2023-03-08 11:24:07.163
32;2023-03-08 11:24:07.168
37;2023-03-08 11:24:07.174
24;2023-03-08 11:24:07.18
43;2023-03-08 11:24:07.185
28;2023-03-08 11:24:07.191
75;2023-03-08 11:24:07.197
56;2023-03-08 11:24:07.203
15;2023-03-08 11:24:07.208
40;2023-03-08 11:24:07.214
33;2023-03-08 11:24:07.22
71;2023-03-08 11:24:07.225
57;2023-03-08 11:24:07.231
16;2023-03-08 11:24:07.236
89;2023-03-08 11:24:07.242
90;2023-03-08 11:24:07.248
23;2023-03-08 11:24:07.254
61;2023-03-08 11:24:07.259
29;2023-03-08 11:24:07.265
99;2023-03-08 11:24:07.271
39;2023-03-08 11:24:07.276
60;2023-03-08 11:24:07.282
77;2023-03-08 11:24:07.287
28;2023-03-08 11:24:07.293
0;2023-03-08 11:24:07.299
37;2023-03-08 11:24:07.305
57;2023-03-08 11:24:07.311
26;2023-03-08 11:24:07.317
10;2023-03-08 11:24:07.322
68;2023-03-08 11:24:07.329
70;2023-03-08 11:24:07.334
73;2023-03-08 11:24:07.34
99;2023-03-08 11:24:07.347
93;2023-03-08 11:24:07.353
13;2023-03-08 11:24:07.36
11;2023-03-08 11:24:07.365
86;2023-03-08 11:24:07.37
22;2023-03-08 11:24:07.377
95;2023-03-08 11:24:07.382
55;2023-03-08 11:24:07.388
40;2023-03-08 11:24:07.394
55;2023-03-08 11:24:07.399
63;2023-03-08 11:24:07.405
87;2023-03-08 11:24:07.411
70;2023-03-08 11:24:07.416
58;2023-03-08 11:24:07.422
39;2023-03-08 11:24:07.427
31;2023-03-08 11:24:07.433
58;2023-03-08 11:24:07.439
73;2023-03-08 11:24:07.444
78;2023-03-08 11:24:07.45
87;2023-03-08 11:24:07.457
31;2023-03-08 11:24:07.462
81;2023-03-08 11:24:07.468
67;2023-03-08 11:24:07.473
71;2023-03-08 11:24:07.479
96;2023-03-08 11:24:07.485
41;2023-03-08 11:24:07.49
6;2023-03-08 11:24:07.496
17;2023-03-08 11:24:07.502
42;2023-03-08 11:24:07.508
96;2023-03-08 11:24:07.514
68;2023-03-08 11:24:07.519
95;2023-03-08 11:24:07.525
17;2023-03-08 11:24:07.531
92;2023-03-08 11:24:07.537
48;2023-03-08 11:24:07.543
28;2023-03-08 11:24:07.549
92;2023-03-08 11:24:07.554
48;2023-03-08 11:24:07.56
29;2023-03-08 11:24:07.567
71;2023-03-08 11:24:07.572
41;2023-03-08 11:24:07.578
49;2023-03-08 11:24:07.584
20;2023-03-08 11:24:07.591
35;2023-03-08 11:24:07.596
29;2023-03-08 11:24:07.602
69;2023-03-08 11:24:07.608
68;2023-03-08 11:24:07.613
93;2023-03-08 11:24:07.619
77;2023-03-08 11:24:07.625
0;2023-03-08 11:24:07.63
57;2023-03-08 11:24:07.636
18;2023-03-08 11:24:07.642
37;2023-03-08 11:24:07.647
32;2023-03-08 11:24:07.653
49;2023-03-08 11:24:07.66
28;2023-03-08 11:24:07.666
6;2023-03-08 11:24:07.671
69;2023-03-08 11:24:07.677
58;2023-03-08 11:24:07.682
34;2023-03-08 11:24:07.688
8;2023-03-08 11:24:07.695
99;2023-03-08 11:24:07.7
93;2023-03-08 11:24:07.706
10;2023-03-08 11:24:07.712
7;2023-03-08 11:24:07.717
57;2023-03-08 11:24:07.723
52;2023-03-08 11:24:07.729
27;2023-03-08 11:24:07.734
95;2023-03-08 11:24:07.74
2;2023-03-08 11:24:07.746
40;2023-03-08 11:24:07.751
87;2023-03-08 11:24:07.757
34;2023-03-08 11:24:07.763
81;2023-03-08 11:24:07.769
66;2023-03-08 11:24:07.774
73;2023-03-08 11:24:07.78
55;2023-03-08 11:24:07.785
17;2023-03-08 11:24:07.792
51;2023-03-08 11:24:07.798
36;2023-03-08 11:24:07.803
34;2023-03-08 11:24:07.808
95;2023-03-08 11:24:07.814
63;2023-03-08 11:24:07.82
26;2023-03-08 11:24:07.825
65;2023-03-08 11:24:07.831
6;2023-03-08 11:24:07.836
90;2023-03-08 11:24:07.842
36;2023-03-08 11:24:07.847
3;2023-03-08 11:24:07.853
43;2023-03-08 11:24:07.864
34;2023-03-08 11:24:07.858
91;2023-03-08 11:24:07.87
60;2023-03-08 11:24:07.875
9;2023-03-08 11:24:07.881
2;2023-03-08 11:24:07.887
59;2023-03-08 11:24:07.892
0;2023-03-08 11:24:07.898
99;2023-03-08 11:24:07.904
41;2023-03-08 11:24:07.909
4;2023-03-08 11:24:07.915
65;2023-03-08 11:24:07.921
40;2023-03-08 11:24:07.927
68;2023-03-08 11:24:07.933
11;2023-03-08 11:24:07.938
67;2023-03-08 11:24:07.944
20;2023-03-08 11:24:07.951
85;2023-03-08 11:24:07.957
3;2023-03-08 11:24:07.963
27;2023-03-08 11:24:07.968
86;2023-03-08 11:24:07.973
75;2023-03-08 11:24:07.979
5;2023-03-08 11:24:07.985
4;2023-03-08 11:24:07.991
46;2023-03-08 11:24:07.996
51;2023-03-08 11:24:08.002
13;2023-03-08 11:24:08.008
15;2023-03-08 11:24:08.014
22;2023-03-08 11:24:08.02
46;2023-03-08 11:24:08.026
10;2023-03-08 11:24:08.032
70;2023-03-08 11:24:08.037
28;2023-03-08 11:24:08.043
26;2023-03-08 11:24:08.048
42;2023-03-08 11:24:08.054
8;2023-03-08 11:24:08.06
70;2023-03-08 11:24:08.065
87;2023-03-08 11:24:08.071
60;2023-03-08 11:24:08.076
48;2023-03-08 11:24:08.083
11;2023-03-08 11:24:08.089
22;2023-03-08 11:24:08.095
95;2023-03-08 11:24:08.102
43;2023-03-08 11:24:08.108
66;2023-03-08 11:24:08.113
41;2023-03-08 11:24:08.119
84;2023-03-08 11:24:08.125
33;2023-03-08 11:24:08.13
53;2023-03-08 11:24:08.136
22;2023-03-08 11:24:08.142
47;2023-03-08 11:24:08.148
48;2023-03-08 11:24:08.153
84;2023-03-08 11:24:08.159
78;2023-03-08 11:24:08.165
67;2023-03-08 11:24:08.171
91;2023-03-08 11:24:08.176
76;2023-03-08 11:24:08.182
23;2023-03-08 11:24:08.188
60;2023-03-08 11:24:08.194
42;2023-03-08 11:24:08.2
83;2023-03-08 11:24:08.206
53;2023-03-08 11:24:08.212
3;2023-03-08 11:24:08.217
48;2023-03-08 11:24:08.223
22;2023-03-08 11:24:08.229
46;2023-03-08 11:24:08.235
61;2023-03-08 11:24:08.242
90;2023-03-08 11:24:08.247
27;2023-03-08 11:24:08.253
0;2023-03-08 11:24:08.258
68;2023-03-08 11:24:08.264
35;2023-03-08 11:24:08.269
36;2023-03-08 11:24:08.275
72;2023-03-08 11:24:08.281
99;2023-03-08 11:24:08.287
96;2023-03-08 11:24:08.292
81;2023-03-08 11:24:08.298
95;2023-03-08 11:24:08.303
69;2023-03-08 11:24:08.308
79;2023-03-08 11:24:08.314
13;2023-03-08 11:24:08.319
65;2023-03-08 11:24:08.325
50;2023-03-08 11:24:08.33
37;2023-03-08 11:24:08.336
24;2023-03-08 11:24:08.341
95;2023-03-08 11:24:08.346
54;2023-03-08 11:24:08.353
32;2023-03-08 11:24:08.359
10;2023-03-08 11:24:08.365
72;2023-03-08 11:24:08.37
11;2023-03-08 11:24:08.376
63;2023-03-08 11:24:08.381
88;2023-03-08 11:24:08.387
27;2023-03-08 11:24:08.393
42;2023-03-08 11:24:08.399
43;2023-03-08 11:24:08.405
73;2023-03-08 11:24:08.41
28;2023-03-08 11:24:08.416
1;2023-03-08 11:24:08.421
56;2023-03-08 11:24:08.427
83;2023-03-08 11:24:08.432
22;2023-03-08 11:24:08.438
16;2023-03-08 11:24:08.444
54;2023-03-08 11:24:08.449
60;2023-03-08 11:24:08.455
35;2023-03-08 11:24:08.461
90;2023-03-08 11:24:08.467
26;2023-03-08 11:24:08.472
75;2023-03-08 11:24:08.478
61;2023-03-08 11:24:08.483
63;2023-03-08 11:24:08.489
53;2023-03-08 11:24:08.495
80;2023-03-08 11:24:08.5
1;2023-03-08 11:24:08.506
92;2023-03-08 11:24:08.512
91;2023-03-08 11:24:08.518
53;2023-03-08 11:24:08.523
78;2023-03-08 11:24:08.529
7;2023-03-08 11:24:08.535
38;2023-03-08 11:24:08.541
20;2023-03-08 11:24:08.547
60;2023-03-08 11:24:08.553
66;2023-03-08 11:24:08.558
18;2023-03-08 11:24:08.564
62;2023-03-08 11:24:08.57
96;2023-03-08 11:24:08.575
7;2023-03-08 11:24:08.58
1;2023-03-08 11:24:08.587
37;2023-03-08 11:24:08.592
31;2023-03-08 11:24:08.598
82;2023-03-08 11:24:08.604
52;2023-03-08 11:24:08.609
41;2023-03-08 11:24:08.616
83;2023-03-08 11:24:08.621
55;2023-03-08 11:24:08.627
44;2023-03-08 11:24:08.634
65;2023-03-08 11:24:08.64
9;2023-03-08 11:24:08.645
98;2023-03-08 11:24:08.65
47;2023-03-08 11:24:08.656
2;2023-03-08 11:24:08.662
57;2023-03-08 11:24:08.668
29;2023-03-08 11:24:08.675
60;2023-03-08 11:24:08.68
58;2023-03-08 11:24:08.686
91;2023-03-08 11:24:08.691
17;2023-03-08 11:24:08.697
10;2023-03-08 11:24:08.703
23;2023-03-08 11:24:08.709
18;2023-03-08 11:24:08.714
26;2023-03-08 11:24:08.72
97;2023-03-08 11:24:08.728
61;2023-03-08 11:24:08.733
3;2023-03-08 11:24:08.739
65;2023-03-08 11:24:08.745
23;2023-03-08 11:24:08.75
66;2023-03-08 11:24:08.756
88;2023-03-08 11:24:08.761
87;2023-03-08 11:24:08.767
1;2023-03-08 11:24:08.772
53;2023-03-08 11:24:08.778
93;2023-03-08 11:24:08.783
52;2023-03-08 11:24:08.789
54;2023-03-08 11:24:08.795
71;2023-03-08 11:24:08.801
60;2023-03-08 11:24:08.807
85;2023-03-08 11:24:08.812
98;2023-03-08 11:24:08.818
3;2023-03-08 11:24:08.824
5;2023-03-08 11:24:08.83
81;2023-03-08 11:24:08.835
20;2023-03-08 11:24:08.841
49;2023-03-08 11:24:08.847
26;2023-03-08 11:24:08.853
59;2023-03-08 11:24:08.859
66;2023-03-08 11:24:08.865
26;2023-03-08 11:24:08.87
30;2023-03-08 11:24:08.875
21;2023-03-08 11:24:08.881
97;2023-03-08 11:24:08.887
54;2023-03-08 11:24:08.892
5;2023-03-08 11:24:08.898
73;2023-03-08 11:24:08.904
62;2023-03-08 11:24:08.909
72;2023-03-08 11:24:08.92
34;2023-03-08 11:24:08.915
12;2023-03-08 11:24:08.926
93;2023-03-08 11:24:08.932
37;2023-03-08 11:24:08.938
59;2023-03-08 11:24:08.943
77;2023-03-08 11:24:08.949
40;2023-03-08 11:24:08.956
86;2023-03-08 11:24:08.962
30;2023-03-08 11:24:08.967
71;2023-03-08 11:24:08.973
32;2023-03-08 11:24:08.978
57;2023-03-08 11:24:08.984
30;2023-03-08 11:24:08.99
75;2023-03-08 11:24:08.996
2;2023-03-08 11:24:09.001
95;2023-03-08 11:24:09.007
89;2023-03-08 11:24:09.013
93;2023-03-08 11:24:09.018
5;2023-03-08 11:24:09.024
60;2023-03-08 11:24:09.029
92;2023-03-08 11:24:09.035
90;2023-03-08 11:24:09.041
54;2023-03-08 11:24:09.046
73;2023-03-08 11:24:09.053
54;2023-03-08 11:24:09.059
4;2023-03-08 11:24:09.064
30;2023-03-08 11:24:09.07
22;2023-03-08 11:24:09.076
10;2023-03-08 11:24:09.081
82;2023-03-08 11:24:09.087
96;2023-03-08 11:24:09.093
74;2023-03-08 11:24:09.098
76;2023-03-08 11:24:09.105
50;2023-03-08 11:24:09.11
89;2023-03-08 11:24:09.116
65;2023-03-08 11:24:09.122
17;2023-03-08 11:24:09.129
62;2023-03-08 11:24:09.134
92;2023-03-08 11:24:09.14
28;2023-03-08 11:24:09.145
91;2023-03-08 11:24:09.152
31;2023-03-08 11:24:09.157
84;2023-03-08 11:24:09.163
13;2023-03-08 11:24:09.168
67;2023-03-08 11:24:09.174
73;2023-03-08 11:24:09.179
70;2023-03-08 11:24:09.185
33;2023-03-08 11:24:09.191
1;2023-03-08 11:24:09.196
99;2023-03-08 11:24:09.202
26;2023-03-08 11:24:09.208
31;2023-03-08 11:24:09.213
35;2023-03-08 11:24:09.219
70;2023-03-08 11:24:09.224
57;2023-03-08 11:24:09.231
34;2023-03-08 11:24:09.236
34;2023-03-08 11:24:09.248
21;2023-03-08 11:24:09.241
64;2023-03-08 11:24:09.26
35;2023-03-08 11:24:09.254
17;2023-03-08 11:24:09.271
85;2023-03-08 11:24:09.265
99;2023-03-08 11:24:09.278
31;2023-03-08 11:24:09.283
90;2023-03-08 11:24:09.289
89;2023-03-08 11:24:09.296
83;2023-03-08 11:24:09.301
44;2023-03-08 11:24:09.307
90;2023-03-08 11:24:09.312
81;2023-03-08 11:24:09.317
47;2023-03-08 11:24:09.323
66;2023-03-08 11:24:09.328
88;2023-03-08 11:24:09.334
