EXPERIMENT NUMBER;SERVER;TAG;VALUE;DATE;DURATION;REPEATS;TAGS AMMOUNT;LAPSE;SERVER AMMOUNT
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;78;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;47;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;9;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;91;2023-03-07 21:25:48.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;29;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;2;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;85;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;25;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;76;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;12;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;52;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;7;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;79;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;0;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;79;2023-03-07 21:25:49.0;5;2;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;81;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;13;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;69;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;83;2023-03-07 21:25:49.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;85;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;60;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;5;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;50;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;3;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#4;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;7;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#0;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#1;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#2;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#3;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50001;TAG_#4;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#0;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#1;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#2;51;2023-03-07 21:25:50.0;5;1;5;100;2
EXPERIMENT_1;yonosoysantiago 127.0.0.1:50000;TAG_#3;51;2023-03-07 21:25:50.0;5;1;5;100;2
